0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.11111,1.0,0.0,0.11111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387,0.0,0.0,0.0,0.15385,0.33333,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.15385,0.0
0.02194,0.55303,0.0,0.6,0.01205,0.0,0.00137,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04755,0.0,0.00068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387,0.0,0.0,0.0,0.92308,0.33333,0.11111,0.22222,0.22222,0.75,0.0,0.0,0.0,0.07317,0.92308,0.0
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.11111,1.0,0.0,0.11111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387,0.0,0.0,0.0,0.30769,0.33333,0.11111,0.22222,0.22222,0.25,0.0,0.0,0.0,0.09756,0.30769,0.0
0.0,0.44697,0.0,0.6,0.00402,0.0,0.00056,0.0,0.33333,1.0,0.0,0.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387,0.0,0.0,0.0,0.53846,0.33333,0.27778,0.44444,0.44444,0.5625,0.0,0.0,0.0,0.12195,0.53846,0.0
0.0,0.65909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.33333,1.0,0.0,0.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387,0.0,0.0,0.0,0.30769,0.33333,0.05556,0.11111,0.11111,0.25,0.0,0.0,0.0,0.04878,0.30769,0.0
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.125,1.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387,0.0,0.0,0.0,0.15385,0.33333,0.05556,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.15385,0.0
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.2,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387,0.0,0.0,0.0,0.15385,0.33333,0.05556,0.11111,0.11111,0.125,0.0,0.0,0.0,0.02439,0.15385,0.0
0.84134,0.85606,0.55556,0.4,0.07631,0.66667,0.00641,0.16671,0.0,0.24409,1.0,0.0,0.00303,0.66667,0.85714,0.28791,0.29149,0.38784,0.40346,1.0,0.71324,0.40146,1.0,0.1811,0.14608,0.11827,0.04607,0.18773,1.0,0.03784,0.30769,0.16667,0.16667,0.33333,0.33333,0.25,0.0,0.0,0.4,0.07317,0.30769,0.0
0.0,0.38636,0.0,0.6,0.00402,0.0,0.00056,0.0,0.11111,1.0,0.0,0.11111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387,0.0,0.0,0.0,0.53846,0.33333,0.11111,0.22222,0.22222,0.5,0.0,0.0,0.0,0.09756,0.53846,0.0
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.25,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387,0.0,0.0,0.0,0.07692,0.33333,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.07692,0.0
0.00613,0.85606,0.55556,0.4,0.03614,0.33333,0.00299,0.08134,5e-05,0.24409,1.0,2e-05,0.18905,0.33333,0.28571,0.00443,0.00403,0.00222,0.00216,1.0,0.10116,0.38016,1.0,0.24401,0.1427,0.23137,0.04293,0.18273,1.0,0.02766,0.46154,0.16667,0.11111,0.22222,0.11111,0.3125,0.0,0.0,0.13333,0.04878,0.38462,0.0
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.11111,1.0,0.0,0.11111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387,0.0,0.0,0.0,0.38462,0.33333,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.04878,0.38462,0.0
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.125,1.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387,0.0,0.0,0.0,0.23077,0.33333,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.29268,0.23077,0.0
0.0,0.34091,0.0,0.6,0.00402,0.0,0.00048,0.0,0.05263,1.0,0.0,0.04737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534,0.0,0.0,0.0,0.23077,0.33333,0.0,0.11111,0.0,0.125,0.0,0.0,0.0,0.02439,0.15385,0.0
0.00911,0.85606,0.55556,0.4,0.03614,0.33333,0.00307,0.07578,3e-05,0.24409,1.0,1e-05,0.11847,0.33333,0.28571,0.00658,0.00603,0.0041,0.00466,1.0,0.73378,0.61032,1.0,0.20666,0.16927,0.13156,0.04503,0.17021,1.0,0.03662,0.15385,0.16667,0.0,0.0,0.0,0.0625,0.0,0.0,0.13333,0.02439,0.07692,0.0
0.01609,0.85606,0.55556,0.4,0.03614,0.41667,0.00303,0.07939,2e-05,0.24409,1.0,1e-05,0.07233,0.33333,0.28571,0.01162,0.00833,0.00782,0.00508,1.0,0.39421,0.41099,1.0,0.30793,0.22293,0.23498,0.04398,0.14268,1.0,0.01899,0.30769,0.16667,0.0,0.0,0.0,0.25,0.0,0.0,0.03333,0.02439,0.38462,0.0
0.85322,0.85606,0.55556,0.4,0.07631,0.66667,0.00658,0.1631,0.0,0.24409,1.0,0.0,0.00292,1.0,0.57143,0.29197,0.29541,0.39548,0.41116,1.0,0.92083,0.5419,1.0,0.21311,0.20783,0.0914,0.04817,0.18398,1.0,0.02826,0.23077,0.16667,0.11111,0.33333,0.22222,0.125,0.0,0.0,0.2,1.0,0.15385,0.0
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.16667,1.0,0.0,0.16667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387,0.0,0.0,0.0,0.23077,0.33333,0.05556,0.11111,0.11111,0.1875,0.0,0.0,0.0,0.02439,0.23077,0.0
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.1,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387,0.0,0.0,0.0,0.23077,0.33333,0.05556,0.11111,0.11111,0.1875,0.0,0.0,0.0,0.4878,0.23077,0.0
0.0,0.26515,0.0,0.6,0.00402,0.0,0.00056,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387,0.0,0.0,0.0,0.38462,0.33333,0.11111,0.22222,0.22222,0.3125,0.0,0.0,0.0,0.07317,0.38462,0.0
0.992,0.59091,0.0,1.0,0.25301,0.0,0.06981,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11197,0.0,0.00682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24477,0.0,0.0,0.0,0.07692,1.0,0.06061,0.11111,0.11111,0.14815,0.0,0.0,0.0,0.05556,0.07692,0.0
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.11111,1.0,0.0,0.03472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06485,0.0,0.0,0.0,0.23077,0.33333,0.06061,0.22222,0.22222,0.11111,0.0,0.0,0.0,0.08333,0.23077,0.0
0.00698,0.59091,0.0,0.6,0.07631,0.0,0.00394,0.0,5e-05,1.0,0.0,1e-05,0.0,0.0,0.0,0.00258,0.0,0.00014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01464,0.0,0.0,0.0,0.0,0.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.11111,1.0,0.0,0.03472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06485,0.0,0.0,0.0,1.0,0.33333,0.15152,0.44444,0.44444,0.59259,0.0,0.0,0.0,0.13889,1.0,0.0
0.0,0.00758,0.0,0.6,0.00402,0.0,0.00056,0.0,0.125,1.0,0.0,0.03906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06485,0.0,0.0,0.0,0.61538,0.33333,0.15152,0.33333,0.33333,0.44444,0.0,0.0,0.0,0.19444,0.61538,0.0
