0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.01234,0.97654,0.00234,0.69999,0.00801,0.00123,0.00066,0.00012,0.11444,0.00123,0.00123,0.11555,0.00123,0.00123,0.00123,0.00123,0.00123,0.00123,0.00123,0.00123,0.00123,0.00123,0.06412,0.00123,0.00123,0.15999,0.33333,0.00234,0.00034,0.00067,0.27001,0.00012,0.00012,0.00012,0.00012,0.15818,0.00012,0.01601,0.88333,23456.0,0.87654,0.00345
0.70001,0.00667,0.00234,0.00078,0.00015,0.11667,0.00345,0.00345,0.11889,0.00345,0.00345,0.00345,0.00345,0.00345,0.00345,0.00345,0.00345,0.00345,0.00345,0.06412,0.00345,0.00345,0.16001,0.33333,0.00345,0.00054,0.00111,0.27111,0.00015,0.00015,0.00015,0.00015,0.15818,0.00015,0.01667,0.88555,0.01234,0.97654,0.00567,0.69889,0.00901,0.00345
0.0009,0.00028,0.11778,0.00567,0.00567,0.11999,0.00567,0.00567,0.00567,0.00567,0.00567,0.00567,0.00567,0.00567,0.00567,0.00567,0.06412,0.00567,0.00567,0.16111,0.33333,0.00567,0.00123,0.00245,0.27222,0.00028,0.00028,0.00028,0.00028,0.15818,0.00028,0.01701,0.88666,0.01234,0.97654,0.00889,0.69778,0.01111,0.00456,0.00123,0.00041,0.12
0.11749,0.61719,0.00414,0.00138,0.00072,0.00013,0.11411,0.00045,0.00021,0.11411,9e-05,3e-05,1e-05,1e-05,1e-05,0.06565,0.00017,8e-05,0.16298,0.33335,0.00051,0.27,0.00013,4e-05,0.16292,0.0,0.01805,0.88901,0.33334,0.65,0.14915,0.64449,0.00502,0.00242,0.00104,0.00023,0.11803,0.00071,0.00035,0.11803,0.00017,5e-05
2e-05,2e-05,2e-05,0.06629,0.00021,0.00011,0.16512,0.33457,0.00069,0.28,0.00015,5e-05,0.16511,0.0,0.01811,0.89033,0.33339,0.66,0.18181,0.67179,0.00606,0.00346,0.00136,0.00035,0.12095,0.00097,0.00049,0.12095,0.00023,7e-05,3e-05,3e-05,3e-05,0.06692,0.00025,0.00013,0.16726,0.33592,0.00087,0.29,0.00017,6e-05
0.00095,0.0,0.00014,0.0,0.12341,0.0,0.0,0.12341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06983,0.0,0.0,0.0,0.17253,0.34215,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.17253,0.0,0.02192,0.90113,0.51,0.72,0.00733,0.0,0.00791
0.0,0.00087,0.0,0.12123,0.0,0.0,0.12123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06512,0.0,0.0,0.0,0.16531,0.34911,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.16531,0.0,0.02211,0.89391,0.53,0.71,0.00691,0.0,0.00111,0.0
0.00043,0.0,0.11945,0.0,0.0,0.11945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06859,0.0,0.0,0.0,0.16819,0.33511,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.16819,0.0,0.02141,0.90202,0.52,0.69,0.00645,0.0,0.00361,0.0,0.00019
0.12349,0.87653,0.0,0.45,0.03199,0.0,0.00427,0.0,0.0,0.0,0.0,0.0,0.0,0.06399,0.0,0.00273,0.0,0.0,0.0,0.0,0.0,0.0,0.08345,0.0,0.0,0.0,0.96522,0.33333,0.125,0.25,0.25,0.85,0.0,0.0,0.0,0.09246,0.96522,0.0,0.03194,0.54951,0.25679,0.74321
0.0,0.6,0.04102,0.0,0.00347,0.0,0.0,0.0,0.0,0.0,0.0,0.07103,0.0,0.00189,0.0,0.0,0.0,0.0,0.0,0.0,0.09374,0.0,0.0,0.0,0.97238,0.33333,0.125,0.25,0.25,0.85,0.0,0.0,0.0,0.10569,0.97238,0.0,0.03598,0.56214,0.38993,0.61007,0.0,0.8
