0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.23411,0.87565,0.0,0.7,0.00251,0.0,0.00042,0.0,0.12,0.998,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06123,0.0,0.0,0.0,0.53917,0.342,0.115,0.115,0.115,0.76,0.0,0.0,0.0,0.07529,0.53917,0.0,0.05129,0.91442
0.0,0.65,0.00513,0.0,0.00068,0.0,0.14,0.996,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06531,0.0,0.0,0.0,0.5445,0.339,0.12,0.12,0.12,0.78,0.0,0.0,0.0,0.08142,0.5445,0.0,0.0,0.92171,0.0,0.6
0.00398,0.0,0.00059,0.0,0.13,0.997,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06214,0.0,0.0,0.0,0.54314,0.335,0.115,0.115,0.115,0.77,0.0,0.0,0.0,0.07459,0.54314,0.0,0.0,0.93333,0.0,0.7,0.00251,0.0
0.00042,0.0,0.15,0.999,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387,0.0,0.0,0.0,0.54169,0.338,0.12,0.12,0.12,0.79,0.0,0.0,0.0,0.07635,0.54169,0.0,0.01123,0.89745,0.0,0.65,0.00468,0.0,0.00073,0.0
0.00092,0.90789,0.0,0.65,0.00538,0.0,0.00071,0.0,0.21,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06513,0.0,0.0,0.0,0.38889,0.33333,0.11538,0.225,0.225,0.3125,0.0,0.0,0.0,0.05129,0.38889,0.0,0.00146,0.90818
0.0,0.61,0.00358,0.0,0.00063,0.0,0.22,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06425,0.0,0.0,0.0,0.39167,0.33333,0.11333,0.23611,0.23611,0.31579,0.0,0.0,0.0,0.05467,0.39167,0.0,0.00201,0.90949,0.0,0.62
0.00215,0.0,0.0007,0.0,0.23,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0664,0.0,0.0,0.0,0.39556,0.33333,0.11667,0.24722,0.24722,0.31944,0.0,0.0,0.0,0.05806,0.39556,0.0,0.00256,0.9109,0.0,0.63,0.00172,0.0
0.00074,0.0,0.24,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06753,0.0,0.0,0.0,0.39944,0.33333,0.12,0.25833,0.25833,0.32222,0.0,0.0,0.0,0.06144,0.39944,0.0,0.00311,0.91231,0.0,0.64,0.00129,0.0,0.00078,0.0
0.01234,0.85789,0.55778,0.3989,0.03751,0.33512,0.00326,0.07492,1e-05,0.24512,0.0,2e-05,0.09032,0.33567,0.28645,0.00873,0.00842,0.00503,0.00613,0.0,0.63811,0.12039,0.0,0.36421,0.18439,0.38511,0.04692,0.16659,0.0,0.02013,0.07811,0.16818,0.0,0.0,0.0,0.06321,0.0,0.0,0.03423,0.07491,0.07819,0.0
0.01419,0.85412,0.56111,0.4028,0.03827,0.33912,0.00342,0.07569,3e-05,0.24611,0.0,3e-05,0.09154,0.33621,0.28839,0.00905,0.00901,0.00523,0.00641,0.0,0.63945,0.12159,0.0,0.36532,0.18627,0.38633,0.04721,0.16781,0.0,0.02129,0.08041,0.17025,0.0,0.0,0.0,0.06432,0.0,0.0,0.03549,0.07593,0.07939,0.0
0.01585,0.85215,0.56667,0.4053,0.04003,0.3425,0.00355,0.07695,1e-05,0.24713,0.0,1e-05,0.09283,0.33731,0.29059,0.00933,0.00914,0.00548,0.00701,0.0,0.64039,0.12279,0.0,0.36645,0.18837,0.38751,0.04811,0.16831,0.0,0.02255,0.08261,0.17241,0.0,0.0,0.0,0.06543,0.0,0.0,0.03676,0.07696,0.08159,0.0
0.01731,0.84922,0.57278,0.4077,0.04179,0.34588,0.00368,0.07821,2e-05,0.24815,0.0,2e-05,0.09412,0.3385,0.29281,0.00955,0.00927,0.00573,0.00751,0.0,0.64153,0.12419,0.0,0.36759,0.19047,0.38869,0.04921,0.16981,0.0,0.02381,0.08501,0.17457,0.0,0.0,0.0,0.06654,0.0,0.0,0.03803,0.07798,0.08379,0.0
0.23491,0.76543,0.01234,0.48912,0.00213,0.00125,0.00038,0.0,0.31111,0.0,0.0,0.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07071,0.0,0.0,0.0,0.24585,0.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09123,0.87901
0.0,0.7,0.00551,0.0,0.00093,0.0,0.33333,0.0,0.0,0.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888,0.0,0.0,0.0,0.25617,0.33333,0.05556,0.11111,0.11111,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.12567,0.85192
0.0,0.6,0.00378,0.0,0.00074,0.0,0.25,0.0,0.0,0.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07451,0.0,0.0,0.0,0.25893,0.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01692,0.83929,0.0
0.7,0.00613,0.0,0.00101,0.0,0.25,0.0,0.0,0.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08179,0.0,0.0,0.0,0.26412,0.33333,0.05556,0.11111,0.11111,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.04215,0.81579,0.0
0.01791,0.82341,0.57128,0.42857,0.04102,0.35714,0.00451,0.09091,4e-05,0.25926,0.0,3e-05,0.15556,0.33333,0.29412,0.00731,0.00567,0.00338,0.00283,0.0,0.10101,0.82151,0.0,0.34951,0.23182,0.27353,0.04839,0.19268,0.0,0.03051,0.39259,0.17526,0.11667,0.23222,0.23222,0.31579,0.0,0.0,0.35,0.05161,0.39259,0.0
0.01192,0.84615,0.58333,0.41667,0.03846,0.34286,0.00392,0.09677,5e-05,0.25714,0.0,2e-05,0.14815,0.33333,0.29167,0.00692,0.00541,0.00308,0.00278,0.0,0.09999,0.81951,0.0,0.35385,0.23636,0.27619,0.04762,0.19348,0.0,0.02843,0.39759,0.17778,0.12345,0.24121,0.24121,0.31765,0.0,0.0,0.31,0.05339,0.39759,0.0
0.02115,0.83529,0.58333,0.41667,0.04348,0.35152,0.00438,0.09318,3e-05,0.26571,0.0,3e-05,0.15238,0.33333,0.29259,0.00783,0.00595,0.00322,0.00263,0.0,0.10454,0.82551,0.0,0.36215,0.24159,0.27143,0.05051,0.19613,0.0,0.03391,0.40172,0.17949,0.12727,0.24545,0.24545,0.31923,0.0,0.0,0.32,0.05621,0.40172,0.0
0.01528,0.84737,0.58824,0.41176,0.04082,0.34904,0.00415,0.09569,6e-05,0.26333,0.0,3e-05,0.15333,0.33333,0.29444,0.00803,0.00614,0.00344,0.00293,0.0,0.10551,0.83141,0.0,0.36651,0.24444,0.27415,0.05151,0.20119,0.0,0.03159,0.40681,0.18278,0.13069,0.25121,0.25121,0.32179,0.0,0.0,0.33,0.05923,0.40681,0.0
0.00512,0.92129,0.0,0.65,0.00385,0.0,0.00059,0.0,0.11889,0.0,0.0,0.11333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06543,0.0,0.0,0.0,0.23992,0.33992,0.11944,0.22556,0.22556,0.19333,0.0,0.0,0.0,0.05238,0.23992,0.0,0.00235,0.91192
0.0,0.61,0.00529,0.0,0.00062,0.0,0.11429,0.0,0.0,0.11222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06211,0.0,0.0,0.0,0.23333,0.33667,0.11667,0.22833,0.22833,0.19167,0.0,0.0,0.0,0.05069,0.23333,0.0,0.0,0.91818,0.0
0.65,0.00114,0.0,0.00051,0.0,0.11011,0.0,0.0,0.10778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06154,0.0,0.0,0.0,0.23555,0.33889,0.11556,0.22667,0.22667,0.18889,0.0,0.0,0.0,0.05131,0.23555,0.0,0.00789,0.90203,0.0,0.59
0.00251,0.0,0.00058,0.0,0.10667,0.0,0.0,0.10444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06301,0.0,0.0,0.0,0.23222,0.33556,0.11333,0.225,0.225,0.19167,0.0,0.0,0.0,0.05339,0.23222,0.0,0.0,0.91429,0.0,0.62,0.00639
0.00123,0.91742,0.0,0.65,0.00398,0.0,0.00059,0.0,0.11234,0.0,0.0,0.11234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06492,0.0,0.0,0.0,0.08108,0.33929,0.05714,0.11333,0.11333,0.06525,0.0,0.0,0.0,0.02567,0.08108,0.0,0.00245,0.91313
0.0,0.61,0.00506,0.0,0.00063,0.0,0.11455,0.0,0.0,0.11455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06645,0.0,0.0,0.0,0.08571,0.34286,0.05929,0.11667,0.11667,0.06875,0.0,0.0,0.0,0.02711,0.08571,0.0,0.00367,0.91184,0.0,0.62
0.0061,0.0,0.00067,0.0,0.11676,0.0,0.0,0.11676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06798,0.0,0.0,0.0,0.09034,0.34643,0.06143,0.11999,0.11999,0.07125,0.0,0.0,0.0,0.02855,0.09034,0.0,0.00589,0.91056,0.0,0.63,0.00714,0.0
0.00071,0.0,0.11897,0.0,0.0,0.11897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06951,0.0,0.0,0.0,0.09597,0.35071,0.06357,0.12333,0.12333,0.0725,0.0,0.0,0.0,0.03001,0.09597,0.0,0.00811,0.90928,0.0,0.64,0.00818,0.0,0.00075,0.0
0.01234,0.85789,0.55667,0.42,0.03713,0.33556,0.00341,0.08119,2e-05,0.24612,0.0,3e-05,0.14293,0.33889,0.2875,0.00615,0.00505,0.00311,0.00283,0.0,0.09763,0.81511,0.0,0.33125,0.22778,0.26929,0.04623,0.18331,0.0,0.02663,0.38889,0.16889,0.11333,0.22556,0.22556,0.31417,0.0,0.0,0.32,0.05125,0.39111,0.0
0.00967,0.85333,0.56111,0.38,0.03921,0.33944,0.00292,0.08347,4e-05,0.25159,0.0,1e-05,0.14667,0.33556,0.29167,0.00712,0.00621,0.00371,0.00314,0.0,0.09947,0.81778,0.0,0.33417,0.23233,0.27222,0.04762,0.18556,0.0,0.02743,0.39556,0.17111,0.11667,0.22833,0.22833,0.31667,0.0,0.0,0.31,0.05478,0.39444,0.0
0.01189,0.85939,0.56556,0.42,0.04042,0.34222,0.00421,0.08593,3e-05,0.25312,0.0,2e-05,0.14944,0.34222,0.29333,0.00821,0.00742,0.00431,0.00342,0.0,0.10171,0.81944,0.0,0.33667,0.23556,0.27556,0.04833,0.18944,0.0,0.02829,0.40111,0.17333,0.11944,0.23111,0.23111,0.31556,0.0,0.0,0.33,0.05812,0.39889,0.0
0.01042,0.85833,0.56333,0.38,0.03879,0.34111,0.00355,0.08211,2e-05,0.25719,0.0,1e-05,0.15333,0.33944,0.29833,0.00932,0.00792,0.00392,0.00368,0.0,0.10319,0.82111,0.0,0.33917,0.23944,0.27778,0.04962,0.19222,0.0,0.02915,0.40444,0.17556,0.12111,0.23444,0.23444,0.31833,0.0,0.0,0.32,0.06125,0.40222,0.0
0.12942,0.94213,0.65455,0.51,0.04121,0.48333,0.005,0.09293,0.00042,0.26138,0.9,0.02,0.05625,0.4,0.31429,0.02411,0.01633,0.01192,0.00733,0.0,0.21543,0.31935,0.0,0.65329,0.39215,0.60123,0.04712,0.15392,0.0,0.02598,0.31377,0.17222,0.29111,0.45959,0.45959,0.27,0.03,0.0,0.84742,0.12793,0.39182,0.03
0.14151,0.85714,0.57143,0.45,0.04729,0.42857,0.006,0.09855,0.00058,0.25891,0.9,0.03,0.0625,0.35,0.29722,0.02188,0.01526,0.01282,0.00896,0.0,0.21935,0.32378,0.0,0.65913,0.39458,0.60821,0.04935,0.16193,0.0,0.02904,0.3175,0.18182,0.29444,0.46667,0.46667,0.28,0.04,0.0,0.85368,0.13393,0.40182,0.04
0.1556,0.86296,0.58333,0.5,0.05236,0.42857,0.007,0.10417,0.00074,0.27342,0.9,0.04,0.06944,0.35,0.30556,0.02567,0.01727,0.01358,0.01002,0.0,0.22329,0.32932,0.0,0.67119,0.40119,0.61538,0.05162,0.16896,0.0,0.03311,0.32327,0.19565,0.30303,0.47826,0.47826,0.31,0.05,0.0,0.85995,0.14193,0.41382,0.05
0.16971,0.875,0.6,0.55,0.05752,0.42857,0.009,0.10579,0.00106,0.28555,0.9,0.05,0.07669,0.35,0.31389,0.02745,0.01931,0.01435,0.01117,0.0,0.23121,0.33528,0.0,0.69329,0.40883,0.62451,0.05489,0.17601,0.0,0.03628,0.33479,0.20833,0.31455,0.49333,0.49333,0.33,0.06,0.0,0.86813,0.15793,0.42682,0.06
0.00234,0.91746,0.0,0.58,0.00593,0.0,0.00072,0.0,0.11889,0.0,0.0,0.11951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06512,0.0,0.0,0.0,0.31415,0.33333,0.23529,0.46296,0.46296,0.25,0.0,0.0,0.0,0.12637,0.31578,0.0,0.00391,0.91111
0.0,0.62,0.00345,0.0,0.00064,0.0,0.11449,0.0,0.0,0.11421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06643,0.0,0.0,0.0,0.31915,0.33333,0.24242,0.47619,0.47619,0.25,0.0,0.0,0.0,0.12859,0.32192,0.0,0.00156,0.90758,0.0,0.59
0.00289,0.0,0.00061,0.0,0.11223,0.0,0.0,0.11295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06339,0.0,0.0,0.0,0.31231,0.33333,0.25353,0.48909,0.48909,0.25,0.0,0.0,0.0,0.12981,0.31969,0.0,0.00478,0.91333,0.0,0.61,0.00621,0.0
0.00077,0.0,0.11667,0.0,0.0,0.11739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06795,0.0,0.0,0.0,0.31647,0.33333,0.25126,0.49253,0.49253,0.25,0.0,0.0,0.0,0.13103,0.32256,0.0,0.00201,0.90566,0.0,0.57,0.00369,0.0,0.00053,0.0
0.12345,0.90876,0.0,0.55,0.00312,0.0,0.00042,0.0,0.15333,0.0,0.0,0.15333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06239,0.0,0.0,0.0,0.22799,0.33333,0.05667,0.11222,0.11222,0.18944,0.0,0.0,0.0,0.02491,0.22799,0.0,0.05478,0.91234
0.0,0.65,0.00385,0.0,0.00058,0.0,0.17999,0.0,0.0,0.17999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06543,0.0,0.0,0.0,0.23588,0.33333,0.06111,0.11556,0.11556,0.19333,0.0,0.0,0.0,0.02583,0.23588,0.0,0.09876,0.91667,0.0,0.7
0.00239,0.0,0.00045,0.0,0.18556,0.0,0.0,0.18556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06729,0.0,0.0,0.0,0.24299,0.33333,0.06333,0.11944,0.11944,0.19778,0.0,0.0,0.0,0.02673,0.24299,0.0,0.14955,0.91091,0.0,0.6,0.00167,0.0
0.00047,0.0,0.17333,0.0,0.0,0.17333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06851,0.0,0.0,0.0,0.24999,0.33333,0.06444,0.12111,0.12111,0.20444,0.0,0.0,0.0,0.02802,0.24999,0.0,0.21998,0.91429,0.0,0.65,0.00314,0.0,0.00051,0.0
0.01234,0.98765,0.0,0.7,0.00854,0.0,0.00089,0.0,0.12857,0.0,0.0,0.12857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07239,0.0,0.0,0.0,0.16129,0.33333,0.0625,0.0,0.0,0.19333,0.0,0.0,0.0,0.0,0.16129,0.0,0.01875,0.91111
0.0,0.65,0.00314,0.0,0.0007,0.0,0.12121,0.0,0.0,0.12121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765,0.0,0.0,0.0,0.15909,0.33333,0.06667,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.15909,0.0,0.02567,0.90888,0.0
0.65,0.00623,0.0,0.00082,0.0,0.11875,0.0,0.0,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08117,0.0,0.0,0.0,0.1625,0.33333,0.07143,0.0,0.0,0.20556,0.0,0.0,0.0,0.0,0.1625,0.0,0.0325,0.90909,0.0,0.7
0.00945,0.0,0.00115,0.0,0.12121,0.0,0.0,0.12121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08539,0.0,0.0,0.0,0.16555,0.33333,0.07619,0.0,0.0,0.21515,0.0,0.0,0.0,0.0,0.16555,0.0,0.03933,0.91091,0.0,0.65,0.01177
0.04285,0.85713,0.56278,0.39512,0.03841,0.41923,0.00358,0.08692,0.00015,0.24792,0.0,0.0,0.03144,0.33923,0.29345,0.03321,0.02538,0.02011,0.01554,0.0,0.92249,0.26482,0.0,0.53814,0.43521,0.35378,0.05219,0.15762,0.0,0.02167,0.0,0.17048,0.06021,0.0,0.0,0.0,0.0,0.03511,0.0,0.0,0.0,0.04013
0.85145,0.56833,0.40556,0.04198,0.42539,0.00398,0.09123,0.00021,0.25346,0.0,0.0,0.02993,0.34259,0.30214,0.03195,0.02462,0.02167,0.01629,0.0,0.92678,0.26935,0.0,0.54321,0.44151,0.36245,0.05589,0.16329,0.0,0.02341,0.0,0.17869,0.06485,0.0,0.0,0.0,0.0,0.03849,0.0,0.0,0.0,0.04535,0.85478
0.57412,0.41089,0.04753,0.43355,0.00438,0.09875,0.00027,0.25601,0.0,0.0,0.03352,0.34695,0.31083,0.03571,0.02686,0.02339,0.01793,0.0,0.93387,0.27488,0.0,0.54628,0.44881,0.37113,0.06141,0.16996,0.0,0.02517,0.0,0.18691,0.07039,0.0,0.0,0.0,0.0,0.04187,0.0,0.0,0.0,0.05067,0.85251,0.58587
0.41622,0.05207,0.44171,0.00558,0.10627,0.00033,0.26455,0.0,0.0,0.03711,0.35331,0.31941,0.03947,0.02814,0.02571,0.02067,0.0,0.94105,0.28041,0.0,0.54935,0.45631,0.37981,0.06763,0.17671,0.0,0.02693,0.0,0.19413,0.07693,0.0,0.0,0.0,0.0,0.04525,0.0,0.0,0.0,0.05601,0.86026,0.59762,0.42155
