0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0.0,0.5,0.9322,1.0,0.0,0.00034,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0102,0.01,0.02,0.02
0.0,0.5,0.30508,1.0,0.0,0.00031,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20079,0.09843,0.5,0.08,0.02,0.0,0.0,0.0,0.0,0.0
0.00489,0.5,0.30508,1.0,0.0,0.00117,0.0,0.0,0.0,0.13333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14173,0.15,0.02,0.0,0.0,0.0,0.0,0.44,0.0
0.0,1.0,0.76271,1.0,0.0,0.00029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00268,0.00268,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0315,0.0315,1.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0
7e-05,0.5,0.72881,1.0,0.0,0.00018,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.97638,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0.00485,0.5,0.32203,1.0,0.00451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00268,0.00268,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02362,0.03543,0.86,0.29,0.86,0.2,0.0,0.0,0.0,0.0
0.0,0.5,0.67797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.04724,0.05,0.02,0.0,0.0,0.0,0.0,0.06,1.0
5e-05,0.5,0.72881,1.0,0.0,0.00018,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.99606,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.30508,1.0,0.0,0.00031,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6063,0.27559,0.46,0.03,0.01,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.76271,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01072,0.01072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.99606,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.9322,1.0,0.0,0.00034,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00268,0.00268,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02
0.0,1.0,0.76271,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.99606,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.9322,0.125,0.0,0.00037,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.99606,1.0,0.01,0.0,0.0,0.0102,0.01,0.02,0.02
0.00489,0.5,0.30508,1.0,0.0,0.00117,0.0,0.0,0.0,0.13333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16535,0.17,0.03,0.0,0.0,0.27551,0.0,0.02,0.0
0.00487,0.5,0.30508,1.0,0.0,0.00116,0.0,0.0,0.0,0.13333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.01181,0.02,0.21,0.0,0.0,0.0,0.0,0.2,0.0
0.0,0.5,0.9322,1.0,0.0,0.00034,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4685,0.47,0.02,0.0,0.0,0.0,0.0,0.01,0.03
7e-05,0.5,0.72881,1.0,0.0,0.00018,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.96457,0.96,0.02,0.0,0.0,0.0,0.0,0.01,0.0
0.0,0.5,0.30508,1.0,0.0,0.00031,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.85433,0.41732,0.49,0.03,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.76271,1.0,0.0,0.00029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75197,0.74803,0.99,0.01,0.01,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.32203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02362,0.02362,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.76271,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00268,0.00268,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.32203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02756,0.02362,0.88,0.25,0.88,0.0,0.0,0.0,0.0,0.0
