self_radius,self_count,uc,accuracy,precision,recall,f1,far,,,,,,,,,
0.68,46,0,0.5,0,0,0,0,,,,,,,,,
0.68,47,0,0.5,0,0,0,0,,,,,,,,,
0.68,48,0,0.5,0,0,0,0,,,,,,,,,
0.68,49,0,0.5,0,0,0,0,,,,,,,,,
0.68,50,0,0.5,0,0,0,0,,,,,,,,,
0.68,51,0,0.5,0,0,0,0,,,,,,,,,
0.68,52,0,0.5,0,0,0,0,,,,,,,,,
0.68,53,0,0.5,0,0,0,0,,,,,,,,,
0.68,54,0,0.5,0,0,0,0,,,,,,,,,
0.68,55,0,0.5,0,0,0,0,,,,,,,,,
0.68,56,0,0.5,0,0,0,0,,,,,,,,,
0.68,57,0,0.5,0,0,0,0,,,,,,,,,
0.68,58,0,0.5,0,0,0,0,,,,,,,,,
0.68,59,0,0.5,0,0,0,0,,,,,,,,,
0.68,60,0,0.5,0,0,0,0,,,,,,,,,
0.68,61,0,0.5,0,0,0,0,,,,,,,,,
0.68,62,0,0.5,0,0,0,0,,,,,,,,,
0.68,63,0,0.5,0,0,0,0,,,,,,,,,
0.68,64,0,0.5,0,0,0,0,,,,,,,,,
0.68,65,0,0.5,0,0,0,0,,,,,,,,,
0.68,66,0,0.5,0,0,0,0,,,,,,,,,
0.68,67,0,0.5,0,0,0,0,,,,,,,,,
0.68,68,0,0.5,0,0,0,0,,,,,,,,,
0.68,69,0,0.5,0,0,0,0,,,,,,,,,
0.68,70,0,0.5,0,0,0,0,,,,,,,,,
0.68,71,0,0.5,0,0,0,0,,,,,,,,,
0.68,72,0,0.5,0,0,0,0,,,,,,,,,
0.68,73,0,0.5,0,0,0,0,,,,,,,,,
0.68,74,0,0.5,0,0,0,0,,,,,,,,,
0.68,75,0,0.5,0,0,0,0,,,,,,,,,
0.68,76,0,0.5,0,0,0,0,,,,,,,,,
0.68,77,0,0.5,0,0,0,0,,,,,,,,,
0.68,78,0,0.5,0,0,0,0,,,,,,,,,
0.68,79,0,0.5,0,0,0,0,,,,,,,,,
0.68,80,0,0.5,0,0,0,0,,,,,,,,,
0.68,81,0,0.5,0,0,0,0,,,,,,,,,
0.68,82,0,0.5,0,0,0,0,,,,,,,,,
0.68,83,0,0.5,0,0,0,0,,,,,,,,,
0.68,84,0,0.5,0,0,0,0,,,,,,,,,
0.68,85,0,0.5,0,0,0,0,,,,,,,,,
0.68,86,0,0.5,0,0,0,0,,,,,,,,,
0.68,87,0,0.5,0,0,0,0,,,,,,,,,
0.68,88,0,0.5,0,0,0,0,,,,,,,,,
0.68,89,0,0.5,0,0,0,0,,,,,,,,,
0.68,90,0,0.5,0,0,0,0,,,,,,,,,
0.68,91,0,0.5,0,0,0,0,,,,,,,,,
0.68,92,0,0.5,0,0,0,0,,,,,,,,,
0.68,93,0,0.5,0,0,0,0,,,,,,,,,
0.68,94,0,0.5,0,0,0,0,,,,,,,,,
0.68,95,0,0.5,0,0,0,0,,,,,,,,,
0.68,96,0,0.5,0,0,0,0,,,,,,,,,
0.68,97,0,0.5,0,0,0,0,,,,,,,,,
0.68,98,0,0.5,0,0,0,0,,,,,,,,,
0.68,99,0,0.5,0,0,0,0,,,,,,,,,
0.68,100,0,0.5,0,0,0,0,,,,,,,,,
0.69,3,0,0.5,0,0,0,0,,,,,,,,,
0.69,5,0,0.5,0,0,0,0,,,,,,,,,
0.69,6,0,0.5,0,0,0,0,,,,,,,,,
0.69,8,0,0.5,0,0,0,0,,,,,,,,,
0.69,9,0,0.5,0,0,0,0,,,,,,,,,
0.69,10,0,0.5,0,0,0,0,,,,,,,,,
0.69,11,0,0.5,0,0,0,0,,,,,,,,,
0.69,12,0,0.5,0,0,0,0,,,,,,,,,
0.69,13,0,0.5,0,0,0,0,,,,,,,,,
0.69,14,0,0.5,0,0,0,0,,,,,,,,,
0.69,15,0,0.5,0,0,0,0,,,,,,,,,
0.69,16,0,0.5,0,0,0,0,,,,,,,,,
0.69,17,0,0.5,0,0,0,0,,,,,,,,,
0.69,18,0,0.5,0,0,0,0,,,,,,,,,
0.69,19,0,0.5,0,0,0,0,,,,,,,,,
0.69,20,0,0.5,0,0,0,0,,,,,,,,,
0.69,21,0,0.5,0,0,0,0,,,,,,,,,
0.69,22,0,0.5,0,0,0,0,,,,,,,,,
0.69,23,0,0.5,0,0,0,0,,,,,,,,,
0.69,24,0,0.5,0,0,0,0,,,,,,,,,
0.69,25,0,0.5,0,0,0,0,,,,,,,,,
0.69,26,0,0.5,0,0,0,0,,,,,,,,,
0.69,27,0,0.5,0,0,0,0,,,,,,,,,
0.69,28,0,0.5,0,0,0,0,,,,,,,,,
0.69,29,0,0.5,0,0,0,0,,,,,,,,,
0.69,30,0,0.5,0,0,0,0,,,,,,,,,
0.69,31,0,0.5,0,0,0,0,,,,,,,,,
0.69,32,0,0.5,0,0,0,0,,,,,,,,,
0.69,33,0,0.5,0,0,0,0,,,,,,,,,
0.69,34,0,0.5,0,0,0,0,,,,,,,,,
0.69,35,0,0.5,0,0,0,0,,,,,,,,,
0.69,36,0,0.5,0,0,0,0,,,,,,,,,
0.69,37,0,0.5,0,0,0,0,,,,,,,,,
0.69,38,0,0.5,0,0,0,0,,,,,,,,,
0.69,39,0,0.5,0,0,0,0,,,,,,,,,
0.69,40,0,0.5,0,0,0,0,,,,,,,,,
0.69,41,0,0.5,0,0,0,0,,,,,,,,,
0.69,42,0,0.5,0,0,0,0,,,,,,,,,
0.69,43,0,0.5,0,0,0,0,,,,,,,,,
0.69,44,0,0.5,0,0,0,0,,,,,,,,,
0.69,45,0,0.5,0,0,0,0,,,,,,,,,
0.69,46,0,0.5,0,0,0,0,,,,,,,,,
0.69,47,0,0.5,0,0,0,0,,,,,,,,,
0.69,48,0,0.5,0,0,0,0,,,,,,,,,
0.69,49,0,0.5,0,0,0,0,,,,,,,,,
0.69,50,0,0.5,0,0,0,0,,,,,,,,,
0.69,51,0,0.5,0,0,0,0,,,,,,,,,
0.69,52,0,0.5,0,0,0,0,,,,,,,,,
0.69,53,0,0.5,0,0,0,0,,,,,,,,,
0.69,54,0,0.5,0,0,0,0,,,,,,,,,
0.69,55,0,0.5,0,0,0,0,,,,,,,,,
0.69,56,0,0.5,0,0,0,0,,,,,,,,,
0.69,57,0,0.5,0,0,0,0,,,,,,,,,
0.69,58,0,0.5,0,0,0,0,,,,,,,,,
0.69,59,0,0.5,0,0,0,0,,,,,,,,,
0.69,60,0,0.5,0,0,0,0,,,,,,,,,
0.69,61,0,0.5,0,0,0,0,,,,,,,,,
0.69,62,0,0.5,0,0,0,0,,,,,,,,,
0.69,63,0,0.5,0,0,0,0,,,,,,,,,
0.69,64,0,0.5,0,0,0,0,,,,,,,,,
0.69,65,0,0.5,0,0,0,0,,,,,,,,,
0.69,66,0,0.5,0,0,0,0,,,,,,,,,
0.69,67,0,0.5,0,0,0,0,,,,,,,,,
0.69,68,0,0.5,0,0,0,0,,,,,,,,,
0.69,69,0,0.5,0,0,0,0,,,,,,,,,
0.69,70,0,0.5,0,0,0,0,,,,,,,,,
0.69,71,0,0.5,0,0,0,0,,,,,,,,,
0.69,72,0,0.5,0,0,0,0,,,,,,,,,
0.69,73,0,0.5,0,0,0,0,,,,,,,,,
0.69,74,0,0.5,0,0,0,0,,,,,,,,,
0.69,75,0,0.5,0,0,0,0,,,,,,,,,
0.69,76,0,0.5,0,0,0,0,,,,,,,,,
0.69,77,0,0.5,0,0,0,0,,,,,,,,,
0.69,78,0,0.5,0,0,0,0,,,,,,,,,
0.69,79,0,0.5,0,0,0,0,,,,,,,,,
0.69,80,0,0.5,0,0,0,0,,,,,,,,,
0.69,81,0,0.5,0,0,0,0,,,,,,,,,
0.69,82,0,0.5,0,0,0,0,,,,,,,,,
0.69,83,0,0.5,0,0,0,0,,,,,,,,,
0.69,84,0,0.5,0,0,0,0,,,,,,,,,
0.69,85,0,0.5,0,0,0,0,,,,,,,,,
0.69,86,0,0.5,0,0,0,0,,,,,,,,,
0.69,87,0,0.5,0,0,0,0,,,,,,,,,
0.69,88,0,0.5,0,0,0,0,,,,,,,,,
0.69,89,0,0.5,0,0,0,0,,,,,,,,,
0.69,90,0,0.5,0,0,0,0,,,,,,,,,
0.69,91,0,0.5,0,0,0,0,,,,,,,,,
0.69,92,0,0.5,0,0,0,0,,,,,,,,,
0.69,93,0,0.5,0,0,0,0,,,,,,,,,
0.69,94,0,0.5,0,0,0,0,,,,,,,,,
0.69,95,0,0.5,0,0,0,0,,,,,,,,,
0.69,96,0,0.5,0,0,0,0,,,,,,,,,
0.69,97,0,0.5,0,0,0,0,,,,,,,,,
0.69,98,0,0.5,0,0,0,0,,,,,,,,,
0.69,99,0,0.5,0,0,0,0,,,,,,,,,
0.69,100,0,0.5,0,0,0,0,,,,,,,,,
0.7,5,0,0.5,0,0,0,0,,,,,,,,,
0.7,6,0,0.5,0,0,0,0,,,,,,,,,
0.7,7,0,0.5,0,0,0,0,,,,,,,,,
0.7,8,0,0.5,0,0,0,0,,,,,,,,,
0.7,10,0,0.5,0,0,0,0,,,,,,,,,
0.7,11,0,0.5,0,0,0,0,,,,,,,,,
0.7,12,0,0.5,0,0,0,0,,,,,,,,,
0.7,13,0,0.5,0,0,0,0,,,,,,,,,
0.7,16,0,0.5,0,0,0,0,,,,,,,,,
0.7,17,0,0.5,0,0,0,0,,,,,,,,,
0.7,18,0,0.5,0,0,0,0,,,,,,,,,
0.7,19,0,0.5,0,0,0,0,,,,,,,,,
0.7,20,0,0.5,0,0,0,0,,,,,,,,,
0.7,21,0,0.5,0,0,0,0,,,,,,,,,
0.7,22,0,0.5,0,0,0,0,,,,,,,,,
0.7,23,0,0.5,0,0,0,0,,,,,,,,,
0.7,24,0,0.5,0,0,0,0,,,,,,,,,
0.7,25,0,0.5,0,0,0,0,,,,,,,,,
0.7,26,0,0.5,0,0,0,0,,,,,,,,,
0.7,27,0,0.5,0,0,0,0,,,,,,,,,
0.7,28,0,0.5,0,0,0,0,,,,,,,,,
0.7,29,0,0.5,0,0,0,0,,,,,,,,,
0.7,30,0,0.5,0,0,0,0,,,,,,,,,
0.7,31,0,0.5,0,0,0,0,,,,,,,,,
0.7,32,0,0.5,0,0,0,0,,,,,,,,,
0.7,33,0,0.5,0,0,0,0,,,,,,,,,
0.7,34,0,0.5,0,0,0,0,,,,,,,,,
0.7,35,0,0.5,0,0,0,0,,,,,,,,,
0.7,36,0,0.5,0,0,0,0,,,,,,,,,
0.7,37,0,0.5,0,0,0,0,,,,,,,,,
0.7,38,0,0.5,0,0,0,0,,,,,,,,,
0.7,39,0,0.5,0,0,0,0,,,,,,,,,
0.7,40,0,0.5,0,0,0,0,,,,,,,,,
0.7,41,0,0.5,0,0,0,0,,,,,,,,,
0.7,42,0,0.5,0,0,0,0,,,,,,,,,
0.7,43,0,0.5,0,0,0,0,,,,,,,,,
0.7,44,0,0.5,0,0,0,0,,,,,,,,,
0.7,45,0,0.5,0,0,0,0,,,,,,,,,
0.7,46,0,0.5,0,0,0,0,,,,,,,,,
0.7,47,0,0.5,0,0,0,0,,,,,,,,,
0.7,48,0,0.5,0,0,0,0,,,,,,,,,
0.7,49,0,0.5,0,0,0,0,,,,,,,,,
0.7,50,0,0.5,0,0,0,0,,,,,,,,,
0.7,51,0,0.5,0,0,0,0,,,,,,,,,
0.7,52,0,0.5,0,0,0,0,,,,,,,,,
0.7,53,0,0.5,0,0,0,0,,,,,,,,,
0.7,54,0,0.5,0,0,0,0,,,,,,,,,
0.7,55,0,0.5,0,0,0,0,,,,,,,,,
0.7,56,0,0.5,0,0,0,0,,,,,,,,,
0.7,57,0,0.5,0,0,0,0,,,,,,,,,
0.7,58,0,0.5,0,0,0,0,,,,,,,,,
0.7,59,0,0.5,0,0,0,0,,,,,,,,,
0.7,60,0,0.5,0,0,0,0,,,,,,,,,
0.7,61,0,0.5,0,0,0,0,,,,,,,,,
0.7,62,0,0.5,0,0,0,0,,,,,,,,,
0.7,63,0,0.5,0,0,0,0,,,,,,,,,
0.7,64,0,0.5,0,0,0,0,,,,,,,,,
0.7,65,0,0.5,0,0,0,0,,,,,,,,,
0.7,66,0,0.5,0,0,0,0,,,,,,,,,
0.7,67,0,0.5,0,0,0,0,,,,,,,,,
0.7,68,0,0.5,0,0,0,0,,,,,,,,,
0.7,69,0,0.5,0,0,0,0,,,,,,,,,
0.7,70,0,0.5,0,0,0,0,,,,,,,,,
0.7,71,0,0.5,0,0,0,0,,,,,,,,,
0.7,72,0,0.5,0,0,0,0,,,,,,,,,
0.7,73,0,0.5,0,0,0,0,,,,,,,,,
0.7,74,0,0.5,0,0,0,0,,,,,,,,,
0.7,75,0,0.5,0,0,0,0,,,,,,,,,
0.7,76,0,0.5,0,0,0,0,,,,,,,,,
0.7,77,0,0.5,0,0,0,0,,,,,,,,,
0.7,78,0,0.5,0,0,0,0,,,,,,,,,
0.7,79,0,0.5,0,0,0,0,,,,,,,,,
0.7,80,0,0.5,0,0,0,0,,,,,,,,,
0.7,81,0,0.5,0,0,0,0,,,,,,,,,
0.7,82,0,0.5,0,0,0,0,,,,,,,,,
0.7,83,0,0.5,0,0,0,0,,,,,,,,,
0.7,84,0,0.5,0,0,0,0,,,,,,,,,
0.7,85,0,0.5,0,0,0,0,,,,,,,,,
0.7,86,0,0.5,0,0,0,0,,,,,,,,,
0.7,87,0,0.5,0,0,0,0,,,,,,,,,
0.7,88,0,0.5,0,0,0,0,,,,,,,,,
0.7,89,0,0.5,0,0,0,0,,,,,,,,,
0.7,90,0,0.5,0,0,0,0,,,,,,,,,
0.7,91,0,0.5,0,0,0,0,,,,,,,,,
0.7,92,0,0.5,0,0,0,0,,,,,,,,,
0.7,93,0,0.5,0,0,0,0,,,,,,,,,
0.7,94,0,0.5,0,0,0,0,,,,,,,,,
0.7,95,0,0.5,0,0,0,0,,,,,,,,,
0.7,96,0,0.5,0,0,0,0,,,,,,,,,
0.7,97,0,0.5,0,0,0,0,,,,,,,,,
0.7,98,0,0.5,0,0,0,0,,,,,,,,,
0.7,99,0,0.5,0,0,0,0,,,,,,,,,
0.7,100,0,0.5,0,0,0,0,,,,,,,,,
0.71,3,0,0.5,0,0,0,0,,,,,,,,,
0.71,4,0,0.5,0,0,0,0,,,,,,,,,
0.71,5,0,0.5,0,0,0,0,,,,,,,,,
0.71,8,0,0.5,0,0,0,0,,,,,,,,,
0.71,9,0,0.5,0,0,0,0,,,,,,,,,
0.71,10,0,0.5,0,0,0,0,,,,,,,,,
0.71,11,0,0.5,0,0,0,0,,,,,,,,,
0.71,12,0,0.5,0,0,0,0,,,,,,,,,
0.71,13,0,0.5,0,0,0,0,,,,,,,,,
0.71,14,0,0.5,0,0,0,0,,,,,,,,,
0.71,15,0,0.5,0,0,0,0,,,,,,,,,
0.71,16,0,0.5,0,0,0,0,,,,,,,,,
0.71,17,0,0.5,0,0,0,0,,,,,,,,,
0.71,18,0,0.5,0,0,0,0,,,,,,,,,
0.71,19,0,0.5,0,0,0,0,,,,,,,,,
0.71,20,0,0.5,0,0,0,0,,,,,,,,,
0.71,21,0,0.5,0,0,0,0,,,,,,,,,
0.71,22,0,0.5,0,0,0,0,,,,,,,,,
0.71,23,0,0.5,0,0,0,0,,,,,,,,,
0.71,24,0,0.5,0,0,0,0,,,,,,,,,
0.71,25,0,0.5,0,0,0,0,,,,,,,,,
0.71,26,0,0.5,0,0,0,0,,,,,,,,,
0.71,27,0,0.5,0,0,0,0,,,,,,,,,
0.71,28,0,0.5,0,0,0,0,,,,,,,,,
0.71,29,0,0.5,0,0,0,0,,,,,,,,,
0.71,30,0,0.5,0,0,0,0,,,,,,,,,
0.71,31,0,0.5,0,0,0,0,,,,,,,,,
0.71,32,0,0.5,0,0,0,0,,,,,,,,,
0.71,33,0,0.5,0,0,0,0,,,,,,,,,
0.71,34,0,0.5,0,0,0,0,,,,,,,,,
0.71,35,0,0.5,0,0,0,0,,,,,,,,,
0.71,36,0,0.5,0,0,0,0,,,,,,,,,
0.71,37,0,0.5,0,0,0,0,,,,,,,,,
0.71,38,0,0.5,0,0,0,0,,,,,,,,,
0.71,39,0,0.5,0,0,0,0,,,,,,,,,
0.71,40,0,0.5,0,0,0,0,,,,,,,,,
0.71,41,0,0.5,0,0,0,0,,,,,,,,,
0.71,42,0,0.5,0,0,0,0,,,,,,,,,
0.71,43,0,0.5,0,0,0,0,,,,,,,,,
0.71,44,0,0.5,0,0,0,0,,,,,,,,,
0.71,45,0,0.5,0,0,0,0,,,,,,,,,
0.71,46,0,0.5,0,0,0,0,,,,,,,,,
0.71,47,0,0.5,0,0,0,0,,,,,,,,,
0.71,48,0,0.5,0,0,0,0,,,,,,,,,
0.71,49,0,0.5,0,0,0,0,,,,,,,,,
0.71,50,0,0.5,0,0,0,0,,,,,,,,,
0.71,51,0,0.5,0,0,0,0,,,,,,,,,
0.71,52,0,0.5,0,0,0,0,,,,,,,,,
0.71,53,0,0.5,0,0,0,0,,,,,,,,,
0.71,54,0,0.5,0,0,0,0,,,,,,,,,
0.71,55,0,0.5,0,0,0,0,,,,,,,,,
0.71,56,0,0.5,0,0,0,0,,,,,,,,,
0.71,57,0,0.5,0,0,0,0,,,,,,,,,
0.71,58,0,0.5,0,0,0,0,,,,,,,,,
0.71,59,0,0.5,0,0,0,0,,,,,,,,,
0.71,60,0,0.5,0,0,0,0,,,,,,,,,
0.71,61,0,0.5,0,0,0,0,,,,,,,,,
0.71,62,0,0.5,0,0,0,0,,,,,,,,,
0.71,63,0,0.5,0,0,0,0,,,,,,,,,
0.71,64,0,0.5,0,0,0,0,,,,,,,,,
0.71,65,0,0.5,0,0,0,0,,,,,,,,,
0.71,66,0,0.5,0,0,0,0,,,,,,,,,
0.71,67,0,0.5,0,0,0,0,,,,,,,,,
0.71,68,0,0.5,0,0,0,0,,,,,,,,,
0.71,69,0,0.5,0,0,0,0,,,,,,,,,
0.71,70,0,0.5,0,0,0,0,,,,,,,,,
0.71,71,0,0.5,0,0,0,0,,,,,,,,,
0.71,72,0,0.5,0,0,0,0,,,,,,,,,
0.71,73,0,0.5,0,0,0,0,,,,,,,,,
0.71,74,0,0.5,0,0,0,0,,,,,,,,,
0.71,75,0,0.5,0,0,0,0,,,,,,,,,
0.71,76,0,0.5,0,0,0,0,,,,,,,,,
0.71,77,0,0.5,0,0,0,0,,,,,,,,,
0.71,78,0,0.5,0,0,0,0,,,,,,,,,
0.71,79,0,0.5,0,0,0,0,,,,,,,,,
0.71,80,0,0.5,0,0,0,0,,,,,,,,,
0.71,81,0,0.5,0,0,0,0,,,,,,,,,
0.71,82,0,0.5,0,0,0,0,,,,,,,,,
0.71,83,0,0.5,0,0,0,0,,,,,,,,,
0.71,84,0,0.5,0,0,0,0,,,,,,,,,
0.71,85,0,0.5,0,0,0,0,,,,,,,,,
0.71,86,0,0.5,0,0,0,0,,,,,,,,,
0.71,87,0,0.5,0,0,0,0,,,,,,,,,
0.71,88,0,0.5,0,0,0,0,,,,,,,,,
0.71,89,0,0.5,0,0,0,0,,,,,,,,,
0.71,90,0,0.5,0,0,0,0,,,,,,,,,
0.71,91,0,0.5,0,0,0,0,,,,,,,,,
0.71,92,0,0.5,0,0,0,0,,,,,,,,,
0.71,93,0,0.5,0,0,0,0,,,,,,,,,
0.71,94,0,0.5,0,0,0,0,,,,,,,,,
0.71,95,0,0.5,0,0,0,0,,,,,,,,,
0.71,96,0,0.5,0,0,0,0,,,,,,,,,
0.71,97,0,0.5,0,0,0,0,,,,,,,,,
0.71,98,0,0.5,0,0,0,0,,,,,,,,,
0.71,99,0,0.5,0,0,0,0,,,,,,,,,
0.71,100,0,0.5,0,0,0,0,,,,,,,,,
0.72,4,0,0.5,0,0,0,0,,,,,,,,,
0.72,5,0,0.5,0,0,0,0,,,,,,,,,
0.72,7,0,0.5,0,0,0,0,,,,,,,,,
0.72,8,0,0.5,0,0,0,0,,,,,,,,,
0.72,9,0,0.5,0,0,0,0,,,,,,,,,
0.72,10,0,0.5,0,0,0,0,,,,,,,,,
0.72,11,0,0.5,0,0,0,0,,,,,,,,,
0.72,13,0,0.5,0,0,0,0,,,,,,,,,
0.72,14,0,0.5,0,0,0,0,,,,,,,,,
0.72,15,0,0.5,0,0,0,0,,,,,,,,,
0.72,16,0,0.5,0,0,0,0,,,,,,,,,
0.72,17,0,0.5,0,0,0,0,,,,,,,,,
0.72,18,0,0.5,0,0,0,0,,,,,,,,,
0.72,19,0,0.5,0,0,0,0,,,,,,,,,
0.72,20,0,0.5,0,0,0,0,,,,,,,,,
0.72,21,0,0.5,0,0,0,0,,,,,,,,,
0.72,22,0,0.5,0,0,0,0,,,,,,,,,
0.72,23,0,0.5,0,0,0,0,,,,,,,,,
0.72,24,0,0.5,0,0,0,0,,,,,,,,,
0.72,25,0,0.5,0,0,0,0,,,,,,,,,
0.72,26,0,0.5,0,0,0,0,,,,,,,,,
0.72,28,0,0.5,0,0,0,0,,,,,,,,,
0.72,29,0,0.5,0,0,0,0,,,,,,,,,
0.72,30,0,0.5,0,0,0,0,,,,,,,,,
0.72,31,0,0.5,0,0,0,0,,,,,,,,,
0.72,32,0,0.5,0,0,0,0,,,,,,,,,
0.72,33,0,0.5,0,0,0,0,,,,,,,,,
0.72,34,0,0.5,0,0,0,0,,,,,,,,,
0.72,35,0,0.5,0,0,0,0,,,,,,,,,
0.72,36,0,0.5,0,0,0,0,,,,,,,,,
0.72,37,0,0.5,0,0,0,0,,,,,,,,,
0.72,38,0,0.5,0,0,0,0,,,,,,,,,
0.72,39,0,0.5,0,0,0,0,,,,,,,,,
0.72,40,0,0.5,0,0,0,0,,,,,,,,,
0.72,41,0,0.5,0,0,0,0,,,,,,,,,
0.72,42,0,0.5,0,0,0,0,,,,,,,,,
0.72,43,0,0.5,0,0,0,0,,,,,,,,,
0.72,44,0,0.5,0,0,0,0,,,,,,,,,
0.72,45,0,0.5,0,0,0,0,,,,,,,,,
0.72,46,0,0.5,0,0,0,0,,,,,,,,,
0.72,47,0,0.5,0,0,0,0,,,,,,,,,
0.72,48,0,0.5,0,0,0,0,,,,,,,,,
0.72,49,0,0.5,0,0,0,0,,,,,,,,,
0.72,50,0,0.5,0,0,0,0,,,,,,,,,
0.72,51,0,0.5,0,0,0,0,,,,,,,,,
0.72,52,0,0.5,0,0,0,0,,,,,,,,,
0.72,53,0,0.5,0,0,0,0,,,,,,,,,
0.72,54,0,0.5,0,0,0,0,,,,,,,,,
0.72,55,0,0.5,0,0,0,0,,,,,,,,,
0.72,56,0,0.5,0,0,0,0,,,,,,,,,
0.72,57,0,0.5,0,0,0,0,,,,,,,,,
0.72,58,0,0.5,0,0,0,0,,,,,,,,,
0.72,59,0,0.5,0,0,0,0,,,,,,,,,
0.72,60,0,0.5,0,0,0,0,,,,,,,,,
0.72,61,0,0.5,0,0,0,0,,,,,,,,,
0.72,62,0,0.5,0,0,0,0,,,,,,,,,
0.72,63,0,0.5,0,0,0,0,,,,,,,,,
0.72,64,0,0.5,0,0,0,0,,,,,,,,,
0.72,65,0,0.5,0,0,0,0,,,,,,,,,
0.72,66,0,0.5,0,0,0,0,,,,,,,,,
0.72,67,0,0.5,0,0,0,0,,,,,,,,,
0.72,68,0,0.5,0,0,0,0,,,,,,,,,
0.72,69,0,0.5,0,0,0,0,,,,,,,,,
0.72,70,0,0.5,0,0,0,0,,,,,,,,,
0.72,71,0,0.5,0,0,0,0,,,,,,,,,
0.72,72,0,0.5,0,0,0,0,,,,,,,,,
0.72,73,0,0.5,0,0,0,0,,,,,,,,,
0.72,74,0,0.5,0,0,0,0,,,,,,,,,
0.72,75,0,0.5,0,0,0,0,,,,,,,,,
0.72,76,0,0.5,0,0,0,0,,,,,,,,,
0.72,77,0,0.5,0,0,0,0,,,,,,,,,
0.72,78,0,0.5,0,0,0,0,,,,,,,,,
0.72,79,0,0.5,0,0,0,0,,,,,,,,,
0.72,80,0,0.5,0,0,0,0,,,,,,,,,
0.72,81,0,0.5,0,0,0,0,,,,,,,,,
0.72,82,0,0.5,0,0,0,0,,,,,,,,,
0.72,83,0,0.5,0,0,0,0,,,,,,,,,
0.72,84,0,0.5,0,0,0,0,,,,,,,,,
0.72,85,0,0.5,0,0,0,0,,,,,,,,,
0.72,86,0,0.5,0,0,0,0,,,,,,,,,
0.72,87,0,0.5,0,0,0,0,,,,,,,,,
0.72,88,0,0.5,0,0,0,0,,,,,,,,,
0.72,89,0,0.5,0,0,0,0,,,,,,,,,
0.72,90,0,0.5,0,0,0,0,,,,,,,,,
0.72,91,0,0.5,0,0,0,0,,,,,,,,,
0.72,92,0,0.5,0,0,0,0,,,,,,,,,
0.72,93,0,0.5,0,0,0,0,,,,,,,,,
0.72,94,0,0.5,0,0,0,0,,,,,,,,,
0.72,95,0,0.5,0,0,0,0,,,,,,,,,
0.72,96,0,0.5,0,0,0,0,,,,,,,,,
0.72,97,0,0.5,0,0,0,0,,,,,,,,,
0.72,98,0,0.5,0,0,0,0,,,,,,,,,
0.72,99,0,0.5,0,0,0,0,,,,,,,,,
0.72,100,0,0.5,0,0,0,0,,,,,,,,,
0.73,2,0,0.5,0,0,0,0,,,,,,,,,
0.73,4,0,0.5,0,0,0,0,,,,,,,,,
0.73,5,0,0.5,0,0,0,0,,,,,,,,,
0.73,6,0,0.5,0,0,0,0,,,,,,,,,
0.73,7,0,0.5,0,0,0,0,,,,,,,,,
0.73,8,0,0.5,0,0,0,0,,,,,,,,,
0.73,9,0,0.5,0,0,0,0,,,,,,,,,
0.73,10,0,0.5,0,0,0,0,,,,,,,,,
0.73,11,0,0.5,0,0,0,0,,,,,,,,,
0.73,12,0,0.5,0,0,0,0,,,,,,,,,
0.73,13,0,0.5,0,0,0,0,,,,,,,,,
0.73,14,0,0.5,0,0,0,0,,,,,,,,,
0.73,15,0,0.5,0,0,0,0,,,,,,,,,
0.73,16,0,0.5,0,0,0,0,,,,,,,,,
0.73,17,0,0.5,0,0,0,0,,,,,,,,,
0.73,18,0,0.5,0,0,0,0,,,,,,,,,
0.73,19,0,0.5,0,0,0,0,,,,,,,,,
0.73,20,0,0.5,0,0,0,0,,,,,,,,,
0.73,21,0,0.5,0,0,0,0,,,,,,,,,
0.73,22,0,0.5,0,0,0,0,,,,,,,,,
0.73,23,0,0.5,0,0,0,0,,,,,,,,,
0.73,24,0,0.5,0,0,0,0,,,,,,,,,
0.73,25,0,0.5,0,0,0,0,,,,,,,,,
0.73,26,0,0.5,0,0,0,0,,,,,,,,,
0.73,27,0,0.5,0,0,0,0,,,,,,,,,
0.73,28,0,0.5,0,0,0,0,,,,,,,,,
0.73,29,0,0.5,0,0,0,0,,,,,,,,,
0.73,30,0,0.5,0,0,0,0,,,,,,,,,
0.73,31,0,0.5,0,0,0,0,,,,,,,,,
0.73,32,0,0.5,0,0,0,0,,,,,,,,,
0.73,33,0,0.5,0,0,0,0,,,,,,,,,
0.73,34,0,0.5,0,0,0,0,,,,,,,,,
0.73,35,0,0.5,0,0,0,0,,,,,,,,,
0.73,36,0,0.5,0,0,0,0,,,,,,,,,
0.73,37,0,0.5,0,0,0,0,,,,,,,,,
0.73,38,0,0.5,0,0,0,0,,,,,,,,,
0.73,39,0,0.5,0,0,0,0,,,,,,,,,
0.73,40,0,0.5,0,0,0,0,,,,,,,,,
0.73,41,0,0.5,0,0,0,0,,,,,,,,,
0.73,42,0,0.5,0,0,0,0,,,,,,,,,
0.73,43,0,0.5,0,0,0,0,,,,,,,,,
0.73,44,0,0.5,0,0,0,0,,,,,,,,,
0.73,45,0,0.5,0,0,0,0,,,,,,,,,
0.73,46,0,0.5,0,0,0,0,,,,,,,,,
0.73,47,0,0.5,0,0,0,0,,,,,,,,,
0.73,48,0,0.5,0,0,0,0,,,,,,,,,
0.73,49,0,0.5,0,0,0,0,,,,,,,,,
