self_radius,self_count,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,,
0.8,35,0,0.5,0,0,0,0,,,,,,,,,
0.8,36,0,0.5,0,0,0,0,,,,,,,,,
0.8,37,0,0.5,0,0,0,0,,,,,,,,,
0.8,38,0,0.5,0,0,0,0,,,,,,,,,
0.8,39,0,0.5,0,0,0,0,,,,,,,,,
0.8,40,0,0.5,0,0,0,0,,,,,,,,,
0.8,41,0,0.5,0,0,0,0,,,,,,,,,
0.8,42,0,0.5,0,0,0,0,,,,,,,,,
0.8,43,0,0.5,0,0,0,0,,,,,,,,,
0.8,44,0,0.5,0,0,0,0,,,,,,,,,
0.8,45,0,0.5,0,0,0,0,,,,,,,,,
0.8,46,0,0.5,0,0,0,0,,,,,,,,,
0.8,47,0,0.5,0,0,0,0,,,,,,,,,
0.8,48,0,0.5,0,0,0,0,,,,,,,,,
0.8,49,0,0.5,0,0,0,0,,,,,,,,,
0.8,50,0,0.5,0,0,0,0,,,,,,,,,
0.8,51,0,0.5,0,0,0,0,,,,,,,,,
0.8,52,0,0.5,0,0,0,0,,,,,,,,,
0.8,53,0,0.5,0,0,0,0,,,,,,,,,
0.8,54,0,0.5,0,0,0,0,,,,,,,,,
0.8,55,0,0.5,0,0,0,0,,,,,,,,,
0.8,56,0,0.5,0,0,0,0,,,,,,,,,
0.8,57,0,0.5,0,0,0,0,,,,,,,,,
0.8,58,0,0.5,0,0,0,0,,,,,,,,,
0.8,59,0,0.5,0,0,0,0,,,,,,,,,
0.8,60,0,0.5,0,0,0,0,,,,,,,,,
0.8,61,0,0.5,0,0,0,0,,,,,,,,,
0.8,62,0,0.5,0,0,0,0,,,,,,,,,
0.8,63,0,0.5,0,0,0,0,,,,,,,,,
0.8,64,0,0.5,0,0,0,0,,,,,,,,,
0.8,65,0,0.5,0,0,0,0,,,,,,,,,
0.8,66,0,0.5,0,0,0,0,,,,,,,,,
0.8,67,0,0.5,0,0,0,0,,,,,,,,,
0.8,68,0,0.5,0,0,0,0,,,,,,,,,
0.8,69,0,0.5,0,0,0,0,,,,,,,,,
0.8,70,0,0.5,0,0,0,0,,,,,,,,,
0.8,71,0,0.5,0,0,0,0,,,,,,,,,
0.8,72,0,0.5,0,0,0,0,,,,,,,,,
0.8,73,0,0.5,0,0,0,0,,,,,,,,,
0.8,74,0,0.5,0,0,0,0,,,,,,,,,
0.8,75,0,0.5,0,0,0,0,,,,,,,,,
0.8,76,0,0.5,0,0,0,0,,,,,,,,,
0.8,77,0,0.5,0,0,0,0,,,,,,,,,
0.8,78,0,0.5,0,0,0,0,,,,,,,,,
0.8,79,0,0.5,0,0,0,0,,,,,,,,,
0.8,80,0,0.5,0,0,0,0,,,,,,,,,
0.8,81,0,0.5,0,0,0,0,,,,,,,,,
0.8,82,0,0.5,0,0,0,0,,,,,,,,,
0.8,83,0,0.5,0,0,0,0,,,,,,,,,
0.8,84,0,0.5,0,0,0,0,,,,,,,,,
0.8,85,0,0.5,0,0,0,0,,,,,,,,,
0.8,86,0,0.5,0,0,0,0,,,,,,,,,
0.8,87,0,0.5,0,0,0,0,,,,,,,,,
0.8,88,0,0.5,0,0,0,0,,,,,,,,,
0.8,89,0,0.5,0,0,0,0,,,,,,,,,
0.8,90,0,0.5,0,0,0,0,,,,,,,,,
0.8,91,0,0.5,0,0,0,0,,,,,,,,,
0.8,92,0,0.5,0,0,0,0,,,,,,,,,
0.8,93,0,0.5,0,0,0,0,,,,,,,,,
0.8,94,0,0.5,0,0,0,0,,,,,,,,,
0.8,95,0,0.5,0,0,0,0,,,,,,,,,
0.8,96,0,0.5,0,0,0,0,,,,,,,,,
0.8,97,0,0.5,0,0,0,0,,,,,,,,,
0.8,98,0,0.5,0,0,0,0,,,,,,,,,
0.8,99,0,0.5,0,0,0,0,,,,,,,,,
0.8,100,0,0.5,0,0,0,0,,,,,,,,,
0.81,2,0,0.5,0,0,0,0,,,,,,,,,
0.81,3,0,0.5,0,0,0,0,,,,,,,,,
0.81,4,0,0.5,0,0,0,0,,,,,,,,,
0.81,5,0,0.4998,0,0,0,0.0004,,,,,,,,,
0.81,6,0,0.5,0,0,0,0,,,,,,,,,
0.81,7,0,0.5,0,0,0,0,,,,,,,,,
0.81,8,0,0.5,0,0,0,0,,,,,,,,,
0.81,9,0,0.5,0,0,0,0,,,,,,,,,
0.81,10,0,0.5,0,0,0,0,,,,,,,,,
0.81,11,0,0.5,0,0,0,0,,,,,,,,,
0.81,12,0,0.5,0,0,0,0,,,,,,,,,
0.81,13,0,0.5,0,0,0,0,,,,,,,,,
0.81,14,0,0.5,0,0,0,0,,,,,,,,,
0.81,15,0,0.5,0,0,0,0,,,,,,,,,
0.81,16,0,0.5,0,0,0,0,,,,,,,,,
0.81,17,0,0.5,0,0,0,0,,,,,,,,,
0.81,18,0,0.5,0,0,0,0,,,,,,,,,
0.81,19,0,0.5,0,0,0,0,,,,,,,,,
0.81,20,0,0.5,0,0,0,0,,,,,,,,,
0.81,21,0,0.5,0,0,0,0,,,,,,,,,
0.81,22,0,0.5,0,0,0,0,,,,,,,,,
0.81,23,0,0.5,0,0,0,0,,,,,,,,,
0.81,24,0,0.5,0,0,0,0,,,,,,,,,
0.81,25,0,0.5,0,0,0,0,,,,,,,,,
0.81,26,0,0.5,0,0,0,0,,,,,,,,,
0.81,27,0,0.5,0,0,0,0,,,,,,,,,
0.81,28,0,0.5,0,0,0,0,,,,,,,,,
0.81,29,0,0.5,0,0,0,0,,,,,,,,,
0.81,30,0,0.5,0,0,0,0,,,,,,,,,
0.81,31,0,0.5,0,0,0,0,,,,,,,,,
0.81,32,0,0.5,0,0,0,0,,,,,,,,,
0.81,33,0,0.5,0,0,0,0,,,,,,,,,
0.81,34,0,0.5,0,0,0,0,,,,,,,,,
0.81,35,0,0.5,0,0,0,0,,,,,,,,,
0.81,36,0,0.5,0,0,0,0,,,,,,,,,
0.81,37,0,0.5,0,0,0,0,,,,,,,,,
0.81,38,0,0.5,0,0,0,0,,,,,,,,,
0.81,39,0,0.5,0,0,0,0,,,,,,,,,
0.81,40,0,0.5,0,0,0,0,,,,,,,,,
0.81,41,0,0.5,0,0,0,0,,,,,,,,,
0.81,42,0,0.5,0,0,0,0,,,,,,,,,
0.81,43,0,0.5,0,0,0,0,,,,,,,,,
0.81,44,0,0.5,0,0,0,0,,,,,,,,,
0.81,45,0,0.5,0,0,0,0,,,,,,,,,
0.81,46,0,0.5,0,0,0,0,,,,,,,,,
0.81,47,0,0.5,0,0,0,0,,,,,,,,,
0.81,48,0,0.5,0,0,0,0,,,,,,,,,
0.81,49,0,0.5,0,0,0,0,,,,,,,,,
0.81,50,0,0.5,0,0,0,0,,,,,,,,,
0.81,51,0,0.5,0,0,0,0,,,,,,,,,
0.81,52,0,0.5,0,0,0,0,,,,,,,,,
0.81,53,0,0.5,0,0,0,0,,,,,,,,,
0.81,54,0,0.5,0,0,0,0,,,,,,,,,
0.81,55,0,0.5,0,0,0,0,,,,,,,,,
0.81,56,0,0.5,0,0,0,0,,,,,,,,,
0.81,57,0,0.5,0,0,0,0,,,,,,,,,
0.81,58,0,0.5,0,0,0,0,,,,,,,,,
0.81,59,0,0.5,0,0,0,0,,,,,,,,,
0.81,60,0,0.5,0,0,0,0,,,,,,,,,
0.81,61,0,0.5,0,0,0,0,,,,,,,,,
0.81,62,0,0.5,0,0,0,0,,,,,,,,,
0.81,63,0,0.5,0,0,0,0,,,,,,,,,
0.81,64,0,0.5,0,0,0,0,,,,,,,,,
0.81,65,0,0.5,0,0,0,0,,,,,,,,,
0.81,66,0,0.5,0,0,0,0,,,,,,,,,
0.81,67,0,0.5,0,0,0,0,,,,,,,,,
0.81,68,0,0.5,0,0,0,0,,,,,,,,,
0.81,69,0,0.5,0,0,0,0,,,,,,,,,
0.81,70,0,0.5,0,0,0,0,,,,,,,,,
0.81,71,0,0.5,0,0,0,0,,,,,,,,,
0.81,72,0,0.5,0,0,0,0,,,,,,,,,
0.81,73,0,0.5,0,0,0,0,,,,,,,,,
0.81,74,0,0.5,0,0,0,0,,,,,,,,,
0.81,75,0,0.5,0,0,0,0,,,,,,,,,
0.81,76,0,0.5,0,0,0,0,,,,,,,,,
0.81,77,0,0.5,0,0,0,0,,,,,,,,,
0.81,78,0,0.5,0,0,0,0,,,,,,,,,
0.81,79,0,0.5,0,0,0,0,,,,,,,,,
0.81,80,0,0.5,0,0,0,0,,,,,,,,,
0.81,81,0,0.5,0,0,0,0,,,,,,,,,
0.81,82,0,0.5,0,0,0,0,,,,,,,,,
0.81,83,0,0.5,0,0,0,0,,,,,,,,,
0.81,84,0,0.5,0,0,0,0,,,,,,,,,
0.81,85,0,0.5,0,0,0,0,,,,,,,,,
0.81,86,0,0.5,0,0,0,0,,,,,,,,,
0.81,87,0,0.5,0,0,0,0,,,,,,,,,
0.81,88,0,0.5,0,0,0,0,,,,,,,,,
0.81,89,0,0.5,0,0,0,0,,,,,,,,,
0.81,90,0,0.5,0,0,0,0,,,,,,,,,
0.81,91,0,0.5,0,0,0,0,,,,,,,,,
0.81,92,0,0.5,0,0,0,0,,,,,,,,,
0.81,93,0,0.5,0,0,0,0,,,,,,,,,
0.81,94,0,0.5,0,0,0,0,,,,,,,,,
0.81,95,0,0.5,0,0,0,0,,,,,,,,,
0.81,96,0,0.5,0,0,0,0,,,,,,,,,
0.81,97,0,0.5,0,0,0,0,,,,,,,,,
0.81,98,0,0.5,0,0,0,0,,,,,,,,,
0.81,99,0,0.5,0,0,0,0,,,,,,,,,
0.81,100,0,0.5,0,0,0,0,,,,,,,,,
0.82,1,0,0.5,0,0,0,0,,,,,,,,,
0.82,2,0,0.5,0,0,0,0,,,,,,,,,
0.82,3,0,0.5,0,0,0,0,,,,,,,,,
0.82,4,0,0.5,0,0,0,0,,,,,,,,,
0.82,5,0,0.5,0,0,0,0,,,,,,,,,
0.82,6,0,0.5,0,0,0,0,,,,,,,,,
0.82,7,0,0.5,0,0,0,0,,,,,,,,,
0.82,8,0,0.5,0,0,0,0,,,,,,,,,
0.82,9,0,0.5,0,0,0,0,,,,,,,,,
0.82,10,0,0.5,0,0,0,0,,,,,,,,,
0.82,11,0,0.5,0,0,0,0,,,,,,,,,
0.82,12,0,0.5,0,0,0,0,,,,,,,,,
0.82,13,0,0.5,0,0,0,0,,,,,,,,,
0.82,14,0,0.5,0,0,0,0,,,,,,,,,
0.82,15,0,0.5,0,0,0,0,,,,,,,,,
0.82,16,0,0.5,0,0,0,0,,,,,,,,,
0.82,17,0,0.5,0,0,0,0,,,,,,,,,
0.82,18,0,0.5,0,0,0,0,,,,,,,,,
0.82,19,0,0.5,0,0,0,0,,,,,,,,,
0.82,20,0,0.5,0,0,0,0,,,,,,,,,
0.82,21,0,0.5,0,0,0,0,,,,,,,,,
0.82,22,0,0.5,0,0,0,0,,,,,,,,,
0.82,23,0,0.5,0,0,0,0,,,,,,,,,
0.82,24,0,0.5,0,0,0,0,,,,,,,,,
0.82,25,0,0.5,0,0,0,0,,,,,,,,,
0.82,26,0,0.5,0,0,0,0,,,,,,,,,
0.82,27,0,0.5,0,0,0,0,,,,,,,,,
0.82,28,0,0.5,0,0,0,0,,,,,,,,,
0.82,29,0,0.5,0,0,0,0,,,,,,,,,
0.82,30,0,0.5,0,0,0,0,,,,,,,,,
0.82,31,0,0.5,0,0,0,0,,,,,,,,,
0.82,32,0,0.5,0,0,0,0,,,,,,,,,
0.82,33,0,0.5,0,0,0,0,,,,,,,,,
0.82,34,0,0.5,0,0,0,0,,,,,,,,,
0.82,35,0,0.5,0,0,0,0,,,,,,,,,
0.82,36,0,0.5,0,0,0,0,,,,,,,,,
0.82,37,0,0.5,0,0,0,0,,,,,,,,,
0.82,38,0,0.5,0,0,0,0,,,,,,,,,
0.82,39,0,0.5,0,0,0,0,,,,,,,,,
0.82,40,0,0.5,0,0,0,0,,,,,,,,,
0.82,41,0,0.5,0,0,0,0,,,,,,,,,
0.82,42,0,0.5,0,0,0,0,,,,,,,,,
0.82,43,0,0.5,0,0,0,0,,,,,,,,,
0.82,44,0,0.5,0,0,0,0,,,,,,,,,
0.82,45,0,0.5,0,0,0,0,,,,,,,,,
0.82,46,0,0.5,0,0,0,0,,,,,,,,,
0.82,47,0,0.5,0,0,0,0,,,,,,,,,
0.82,48,0,0.5,0,0,0,0,,,,,,,,,
0.82,49,0,0.5,0,0,0,0,,,,,,,,,
0.82,50,0,0.5,0,0,0,0,,,,,,,,,
0.82,51,0,0.5,0,0,0,0,,,,,,,,,
0.82,52,0,0.5,0,0,0,0,,,,,,,,,
0.82,53,0,0.5,0,0,0,0,,,,,,,,,
0.82,54,0,0.5,0,0,0,0,,,,,,,,,
0.82,55,0,0.5,0,0,0,0,,,,,,,,,
0.82,56,0,0.5,0,0,0,0,,,,,,,,,
0.82,57,0,0.5,0,0,0,0,,,,,,,,,
0.82,58,0,0.5,0,0,0,0,,,,,,,,,
0.82,59,0,0.5,0,0,0,0,,,,,,,,,
0.82,60,0,0.5,0,0,0,0,,,,,,,,,
0.82,61,0,0.5,0,0,0,0,,,,,,,,,
0.82,62,0,0.5,0,0,0,0,,,,,,,,,
0.82,63,0,0.5,0,0,0,0,,,,,,,,,
0.82,64,0,0.5,0,0,0,0,,,,,,,,,
0.82,65,0,0.5,0,0,0,0,,,,,,,,,
0.82,66,0,0.5,0,0,0,0,,,,,,,,,
0.82,67,0,0.5,0,0,0,0,,,,,,,,,
0.82,68,0,0.5,0,0,0,0,,,,,,,,,
0.82,69,0,0.5,0,0,0,0,,,,,,,,,
0.82,70,0,0.5,0,0,0,0,,,,,,,,,
0.82,71,0,0.5,0,0,0,0,,,,,,,,,
0.82,72,0,0.5,0,0,0,0,,,,,,,,,
0.82,73,0,0.5,0,0,0,0,,,,,,,,,
0.82,74,0,0.5,0,0,0,0,,,,,,,,,
0.82,75,0,0.5,0,0,0,0,,,,,,,,,
0.82,76,0,0.5,0,0,0,0,,,,,,,,,
0.82,77,0,0.5,0,0,0,0,,,,,,,,,
0.82,78,0,0.5,0,0,0,0,,,,,,,,,
0.82,79,0,0.5,0,0,0,0,,,,,,,,,
0.82,80,0,0.5,0,0,0,0,,,,,,,,,
0.82,81,0,0.5,0,0,0,0,,,,,,,,,
0.82,82,0,0.5,0,0,0,0,,,,,,,,,
0.82,83,0,0.5,0,0,0,0,,,,,,,,,
0.82,84,0,0.5,0,0,0,0,,,,,,,,,
0.82,85,0,0.5,0,0,0,0,,,,,,,,,
0.82,86,0,0.5,0,0,0,0,,,,,,,,,
0.82,87,0,0.5,0,0,0,0,,,,,,,,,
0.82,88,0,0.5,0,0,0,0,,,,,,,,,
0.82,89,0,0.5,0,0,0,0,,,,,,,,,
0.82,90,0,0.5,0,0,0,0,,,,,,,,,
0.82,91,0,0.5,0,0,0,0,,,,,,,,,
0.82,92,0,0.5,0,0,0,0,,,,,,,,,
0.82,93,0,0.5,0,0,0,0,,,,,,,,,
0.82,94,0,0.5,0,0,0,0,,,,,,,,,
0.82,95,0,0.5,0,0,0,0,,,,,,,,,
0.82,96,0,0.5,0,0,0,0,,,,,,,,,
0.82,97,0,0.5,0,0,0,0,,,,,,,,,
0.82,98,0,0.5,0,0,0,0,,,,,,,,,
0.82,99,0,0.5,0,0,0,0,,,,,,,,,
0.82,100,0,0.5,0,0,0,0,,,,,,,,,
0.83,1,0,0.5,0,0,0,0,,,,,,,,,
0.83,2,0,0.5,0,0,0,0,,,,,,,,,
0.83,3,0,0.5,0,0,0,0,,,,,,,,,
0.83,4,0,0.5,0,0,0,0,,,,,,,,,
0.83,5,0,0.5,0,0,0,0,,,,,,,,,
0.83,6,0,0.5,0,0,0,0,,,,,,,,,
0.83,7,0,0.5,0,0,0,0,,,,,,,,,
0.83,8,0,0.5,0,0,0,0,,,,,,,,,
0.83,9,0,0.5,0,0,0,0,,,,,,,,,
0.83,10,0,0.5,0,0,0,0,,,,,,,,,
0.83,11,0,0.5,0,0,0,0,,,,,,,,,
0.83,12,0,0.5,0,0,0,0,,,,,,,,,
0.83,13,0,0.5,0,0,0,0,,,,,,,,,
0.83,14,0,0.5,0,0,0,0,,,,,,,,,
0.83,15,0,0.5,0,0,0,0,,,,,,,,,
0.83,16,0,0.5,0,0,0,0,,,,,,,,,
0.83,17,0,0.5,0,0,0,0,,,,,,,,,
0.83,18,0,0.5,0,0,0,0,,,,,,,,,
0.83,19,0,0.5,0,0,0,0,,,,,,,,,
0.83,20,0,0.5,0,0,0,0,,,,,,,,,
0.83,21,0,0.5,0,0,0,0,,,,,,,,,
0.83,22,0,0.5,0,0,0,0,,,,,,,,,
0.83,23,0,0.5,0,0,0,0,,,,,,,,,
0.83,24,0,0.5,0,0,0,0,,,,,,,,,
0.83,25,0,0.5,0,0,0,0,,,,,,,,,
0.83,26,0,0.5,0,0,0,0,,,,,,,,,
0.83,27,0,0.5,0,0,0,0,,,,,,,,,
0.83,28,0,0.5,0,0,0,0,,,,,,,,,
0.83,29,0,0.5,0,0,0,0,,,,,,,,,
0.83,30,0,0.5,0,0,0,0,,,,,,,,,
0.83,31,0,0.5,0,0,0,0,,,,,,,,,
0.83,32,0,0.5,0,0,0,0,,,,,,,,,
0.83,33,0,0.5,0,0,0,0,,,,,,,,,
0.83,34,0,0.5,0,0,0,0,,,,,,,,,
0.83,35,0,0.5,0,0,0,0,,,,,,,,,
0.83,36,0,0.5,0,0,0,0,,,,,,,,,
0.83,37,0,0.5,0,0,0,0,,,,,,,,,
0.83,38,0,0.5,0,0,0,0,,,,,,,,,
0.83,39,0,0.5,0,0,0,0,,,,,,,,,
0.83,40,0,0.5,0,0,0,0,,,,,,,,,
0.83,41,0,0.5,0,0,0,0,,,,,,,,,
0.83,42,0,0.5,0,0,0,0,,,,,,,,,
0.83,43,0,0.5,0,0,0,0,,,,,,,,,
0.83,44,0,0.5,0,0,0,0,,,,,,,,,
0.83,45,0,0.5,0,0,0,0,,,,,,,,,
0.83,46,0,0.5,0,0,0,0,,,,,,,,,
0.83,47,0,0.5,0,0,0,0,,,,,,,,,
0.83,48,0,0.5,0,0,0,0,,,,,,,,,
0.83,49,0,0.5,0,0,0,0,,,,,,,,,
0.83,50,0,0.5,0,0,0,0,,,,,,,,,
0.83,51,0,0.5,0,0,0,0,,,,,,,,,
0.83,52,0,0.5,0,0,0,0,,,,,,,,,
0.83,53,0,0.5,0,0,0,0,,,,,,,,,
0.83,54,0,0.5,0,0,0,0,,,,,,,,,
0.83,55,0,0.5,0,0,0,0,,,,,,,,,
0.83,56,0,0.5,0,0,0,0,,,,,,,,,
0.83,57,0,0.5,0,0,0,0,,,,,,,,,
0.83,58,0,0.5,0,0,0,0,,,,,,,,,
0.83,59,0,0.5,0,0,0,0,,,,,,,,,
0.83,60,0,0.5,0,0,0,0,,,,,,,,,
0.83,61,0,0.5,0,0,0,0,,,,,,,,,
0.83,62,0,0.5,0,0,0,0,,,,,,,,,
0.83,63,0,0.5,0,0,0,0,,,,,,,,,
0.83,64,0,0.5,0,0,0,0,,,,,,,,,
0.83,65,0,0.5,0,0,0,0,,,,,,,,,
0.83,66,0,0.5,0,0,0,0,,,,,,,,,
0.83,67,0,0.5,0,0,0,0,,,,,,,,,
0.83,68,0,0.5,0,0,0,0,,,,,,,,,
0.83,69,0,0.5,0,0,0,0,,,,,,,,,
0.83,70,0,0.5,0,0,0,0,,,,,,,,,
0.83,71,0,0.5,0,0,0,0,,,,,,,,,
0.83,72,0,0.5,0,0,0,0,,,,,,,,,
0.83,73,0,0.5,0,0,0,0,,,,,,,,,
0.83,74,0,0.5,0,0,0,0,,,,,,,,,
0.83,75,0,0.5,0,0,0,0,,,,,,,,,
0.83,76,0,0.5,0,0,0,0,,,,,,,,,
0.83,77,0,0.5,0,0,0,0,,,,,,,,,
0.83,78,0,0.5,0,0,0,0,,,,,,,,,
0.83,79,0,0.5,0,0,0,0,,,,,,,,,
0.83,80,0,0.5,0,0,0,0,,,,,,,,,
0.83,81,0,0.5,0,0,0,0,,,,,,,,,
0.83,82,0,0.5,0,0,0,0,,,,,,,,,
0.83,83,0,0.5,0,0,0,0,,,,,,,,,
0.83,84,0,0.5,0,0,0,0,,,,,,,,,
0.83,85,0,0.5,0,0,0,0,,,,,,,,,
0.83,86,0,0.5,0,0,0,0,,,,,,,,,
0.83,87,0,0.5,0,0,0,0,,,,,,,,,
0.83,88,0,0.5,0,0,0,0,,,,,,,,,
0.83,89,0,0.5,0,0,0,0,,,,,,,,,
0.83,90,0,0.5,0,0,0,0,,,,,,,,,
0.83,91,0,0.5,0,0,0,0,,,,,,,,,
0.83,92,0,0.5,0,0,0,0,,,,,,,,,
0.83,93,0,0.5,0,0,0,0,,,,,,,,,
0.83,94,0,0.5,0,0,0,0,,,,,,,,,
0.83,95,0,0.5,0,0,0,0,,,,,,,,,
0.83,96,0,0.5,0,0,0,0,,,,,,,,,
0.83,97,0,0.5,0,0,0,0,,,,,,,,,
0.83,98,0,0.5,0,0,0,0,,,,,,,,,
0.83,99,0,0.5,0,0,0,0,,,,,,,,,
0.83,100,0,0.5,0,0,0,0,,,,,,,,,
0.84,1,0,0.5,0,0,0,0,,,,,,,,,
0.84,2,0,0.5,0,0,0,0,,,,,,,,,
0.84,3,0,0.5,0,0,0,0,,,,,,,,,
0.84,4,0,0.5,0,0,0,0,,,,,,,,,
0.84,5,0,0.5,0,0,0,0,,,,,,,,,
0.84,6,0,0.5,0,0,0,0,,,,,,,,,
0.84,7,0,0.5,0,0,0,0,,,,,,,,,
0.84,8,0,0.5,0,0,0,0,,,,,,,,,
0.84,9,0,0.5,0,0,0,0,,,,,,,,,
0.84,10,0,0.5,0,0,0,0,,,,,,,,,
0.84,11,0,0.5,0,0,0,0,,,,,,,,,
0.84,12,0,0.5,0,0,0,0,,,,,,,,,
0.84,13,0,0.5,0,0,0,0,,,,,,,,,
0.84,14,0,0.5,0,0,0,0,,,,,,,,,
0.84,15,0,0.5,0,0,0,0,,,,,,,,,
0.84,16,0,0.5,0,0,0,0,,,,,,,,,
0.84,17,0,0.5,0,0,0,0,,,,,,,,,
0.84,18,0,0.5,0,0,0,0,,,,,,,,,
0.84,19,0,0.5,0,0,0,0,,,,,,,,,
0.84,20,0,0.5,0,0,0,0,,,,,,,,,
0.84,21,0,0.5,0,0,0,0,,,,,,,,,
0.84,22,0,0.5,0,0,0,0,,,,,,,,,
0.84,23,0,0.5,0,0,0,0,,,,,,,,,
0.84,24,0,0.5,0,0,0,0,,,,,,,,,
0.84,25,0,0.5,0,0,0,0,,,,,,,,,
0.84,26,0,0.5,0,0,0,0,,,,,,,,,
0.84,27,0,0.5,0,0,0,0,,,,,,,,,
0.84,28,0,0.5,0,0,0,0,,,,,,,,,
0.84,29,0,0.5,0,0,0,0,,,,,,,,,
0.84,30,0,0.5,0,0,0,0,,,,,,,,,
0.84,31,0,0.5,0,0,0,0,,,,,,,,,
0.84,32,0,0.5,0,0,0,0,,,,,,,,,
0.84,33,0,0.5,0,0,0,0,,,,,,,,,
0.84,34,0,0.5,0,0,0,0,,,,,,,,,
0.84,35,0,0.5,0,0,0,0,,,,,,,,,
0.84,36,0,0.5,0,0,0,0,,,,,,,,,
0.84,37,0,0.5,0,0,0,0,,,,,,,,,
0.84,38,0,0.5,0,0,0,0,,,,,,,,,
0.84,39,0,0.5,0,0,0,0,,,,,,,,,
0.84,40,0,0.5,0,0,0,0,,,,,,,,,
0.84,41,0,0.5,0,0,0,0,,,,,,,,,
0.84,42,0,0.5,0,0,0,0,,,,,,,,,
0.84,43,0,0.5,0,0,0,0,,,,,,,,,
0.84,44,0,0.5,0,0,0,0,,,,,,,,,
0.84,45,0,0.5,0,0,0,0,,,,,,,,,
0.84,46,0,0.5,0,0,0,0,,,,,,,,,
0.84,47,0,0.5,0,0,0,0,,,,,,,,,
0.84,48,0,0.5,0,0,0,0,,,,,,,,,
0.84,49,0,0.5,0,0,0,0,,,,,,,,,
0.84,50,0,0.5,0,0,0,0,,,,,,,,,
0.84,51,0,0.5,0,0,0,0,,,,,,,,,
0.84,52,0,0.5,0,0,0,0,,,,,,,,,
0.84,53,0,0.5,0,0,0,0,,,,,,,,,
0.84,54,0,0.5,0,0,0,0,,,,,,,,,
0.84,55,0,0.5,0,0,0,0,,,,,,,,,
0.84,56,0,0.5,0,0,0,0,,,,,,,,,
0.84,57,0,0.5,0,0,0,0,,,,,,,,,
0.84,58,0,0.5,0,0,0,0,,,,,,,,,
0.84,59,0,0.5,0,0,0,0,,,,,,,,,
0.84,60,0,0.5,0,0,0,0,,,,,,,,,
0.84,61,0,0.5,0,0,0,0,,,,,,,,,
0.84,62,0,0.5,0,0,0,0,,,,,,,,,
0.84,63,0,0.5,0,0,0,0,,,,,,,,,
0.84,64,0,0.5,0,0,0,0,,,,,,,,,
0.84,65,0,0.5,0,0,0,0,,,,,,,,,
0.84,66,0,0.5,0,0,0,0,,,,,,,,,
0.84,67,0,0.5,0,0,0,0,,,,,,,,,
0.84,68,0,0.5,0,0,0,0,,,,,,,,,
0.84,69,0,0.5,0,0,0,0,,,,,,,,,
0.84,70,0,0.5,0,0,0,0,,,,,,,,,
0.84,71,0,0.5,0,0,0,0,,,,,,,,,
0.84,72,0,0.5,0,0,0,0,,,,,,,,,
0.84,73,0,0.5,0,0,0,0,,,,,,,,,
0.84,74,0,0.5,0,0,0,0,,,,,,,,,
0.84,75,0,0.5,0,0,0,0,,,,,,,,,
0.84,76,0,0.5,0,0,0,0,,,,,,,,,
0.84,77,0,0.5,0,0,0,0,,,,,,,,,
0.84,78,0,0.5,0,0,0,0,,,,,,,,,
0.84,79,0,0.5,0,0,0,0,,,,,,,,,
0.84,80,0,0.5,0,0,0,0,,,,,,,,,
0.84,81,0,0.5,0,0,0,0,,,,,,,,,
0.84,82,0,0.5,0,0,0,0,,,,,,,,,
0.84,83,0,0.5,0,0,0,0,,,,,,,,,
0.84,84,0,0.5,0,0,0,0,,,,,,,,,
0.84,85,0,0.5,0,0,0,0,,,,,,,,,
0.84,86,0,0.5,0,0,0,0,,,,,,,,,
0.84,87,0,0.5,0,0,0,0,,,,,,,,,
0.84,88,0,0.5,0,0,0,0,,,,,,,,,
0.84,89,0,0.5,0,0,0,0,,,,,,,,,
0.84,90,0,0.5,0,0,0,0,,,,,,,,,
0.84,91,0,0.5,0,0,0,0,,,,,,,,,
0.84,92,0,0.5,0,0,0,0,,,,,,,,,
0.84,93,0,0.5,0,0,0,0,,,,,,,,,
0.84,94,0,0.5,0,0,0,0,,,,,,,,,
0.84,95,0,0.5,0,0,0,0,,,,,,,,,
0.84,96,0,0.5,0,0,0,0,,,,,,,,,
0.84,97,0,0.5,0,0,0,0,,,,,,,,,
0.84,98,0,0.5,0,0,0,0,,,,,,,,,
0.84,99,0,0.5,0,0,0,0,,,,,,,,,
0.84,100,0,0.5,0,0,0,0,,,,,,,,,
0.85,1,0,0.4965,0,0,0,0.007,,,,,,,,,
0.85,2,0,0.5,0,0,0,0,,,,,,,,,
0.85,3,0,0.5,0,0,0,0,,,,,,,,,
0.85,4,0,0.5,0,0,0,0,,,,,,,,,
0.85,5,0,0.5,0,0,0,0,,,,,,,,,
0.85,6,0,0.5,0,0,0,0,,,,,,,,,
0.85,7,0,0.5,0,0,0,0,,,,,,,,,
0.85,8,0,0.5,0,0,0,0,,,,,,,,,
0.85,9,0,0.5,0,0,0,0,,,,,,,,,
0.85,10,0,0.5,0,0,0,0,,,,,,,,,
0.85,11,0,0.5,0,0,0,0,,,,,,,,,
0.85,12,0,0.5,0,0,0,0,,,,,,,,,
0.85,13,0,0.5,0,0,0,0,,,,,,,,,
0.85,14,0,0.5,0,0,0,0,,,,,,,,,
0.85,15,0,0.5,0,0,0,0,,,,,,,,,
