self_radius,self_count,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,,
0.7,100,0,0.5,0,0,0,0,,,,,,,,,
0.71,2,0,0.5,0,0,0,0,,,,,,,,,
0.71,3,0,0.5,0,0,0,0,,,,,,,,,
0.71,4,0,0.5,0,0,0,0,,,,,,,,,
0.71,5,0,0.4999,0,0,0,0.0002,,,,,,,,,
0.71,6,0,0.5,0,0,0,0,,,,,,,,,
0.71,7,0,0.5,0,0,0,0,,,,,,,,,
0.71,8,0,0.5,0,0,0,0,,,,,,,,,
0.71,9,0,0.5,0,0,0,0,,,,,,,,,
0.71,10,0,0.5,0,0,0,0,,,,,,,,,
0.71,11,0,0.5,0,0,0,0,,,,,,,,,
0.71,12,0,0.5,0,0,0,0,,,,,,,,,
0.71,13,0,0.5,0,0,0,0,,,,,,,,,
0.71,14,0,0.5,0,0,0,0,,,,,,,,,
0.71,15,0,0.5,0,0,0,0,,,,,,,,,
0.71,16,0,0.5,0,0,0,0,,,,,,,,,
0.71,17,0,0.5,0,0,0,0,,,,,,,,,
0.71,18,0,0.5,0,0,0,0,,,,,,,,,
0.71,19,0,0.5,0,0,0,0,,,,,,,,,
0.71,20,0,0.5,0,0,0,0,,,,,,,,,
0.71,21,0,0.5,0,0,0,0,,,,,,,,,
0.71,22,0,0.5,0,0,0,0,,,,,,,,,
0.71,23,0,0.5,0,0,0,0,,,,,,,,,
0.71,24,0,0.5,0,0,0,0,,,,,,,,,
0.71,25,0,0.5,0,0,0,0,,,,,,,,,
0.71,26,0,0.5,0,0,0,0,,,,,,,,,
0.71,27,0,0.5,0,0,0,0,,,,,,,,,
0.71,28,0,0.5,0,0,0,0,,,,,,,,,
0.71,29,0,0.5,0,0,0,0,,,,,,,,,
0.71,30,0,0.5,0,0,0,0,,,,,,,,,
0.71,31,0,0.5,0,0,0,0,,,,,,,,,
0.71,32,0,0.5,0,0,0,0,,,,,,,,,
0.71,33,0,0.5,0,0,0,0,,,,,,,,,
0.71,34,0,0.5,0,0,0,0,,,,,,,,,
0.71,35,0,0.5,0,0,0,0,,,,,,,,,
0.71,36,0,0.5,0,0,0,0,,,,,,,,,
0.71,37,0,0.5,0,0,0,0,,,,,,,,,
0.71,38,0,0.5,0,0,0,0,,,,,,,,,
0.71,39,0,0.5,0,0,0,0,,,,,,,,,
0.71,40,0,0.5,0,0,0,0,,,,,,,,,
0.71,41,0,0.5,0,0,0,0,,,,,,,,,
0.71,42,0,0.5,0,0,0,0,,,,,,,,,
0.71,43,0,0.5,0,0,0,0,,,,,,,,,
0.71,44,0,0.5,0,0,0,0,,,,,,,,,
0.71,45,0,0.5,0,0,0,0,,,,,,,,,
0.71,46,0,0.5,0,0,0,0,,,,,,,,,
0.71,47,0,0.5,0,0,0,0,,,,,,,,,
0.71,48,0,0.5,0,0,0,0,,,,,,,,,
0.71,49,0,0.5,0,0,0,0,,,,,,,,,
0.71,50,0,0.5,0,0,0,0,,,,,,,,,
0.71,51,0,0.5,0,0,0,0,,,,,,,,,
0.71,52,0,0.5,0,0,0,0,,,,,,,,,
0.71,53,0,0.5,0,0,0,0,,,,,,,,,
0.71,54,0,0.5,0,0,0,0,,,,,,,,,
0.71,55,0,0.5,0,0,0,0,,,,,,,,,
0.71,56,0,0.5,0,0,0,0,,,,,,,,,
0.71,57,0,0.5,0,0,0,0,,,,,,,,,
0.71,58,0,0.5,0,0,0,0,,,,,,,,,
0.71,59,0,0.5,0,0,0,0,,,,,,,,,
0.71,60,0,0.5,0,0,0,0,,,,,,,,,
0.71,61,0,0.5,0,0,0,0,,,,,,,,,
0.71,62,0,0.5,0,0,0,0,,,,,,,,,
0.71,63,0,0.5,0,0,0,0,,,,,,,,,
0.71,64,0,0.5,0,0,0,0,,,,,,,,,
0.71,65,0,0.5,0,0,0,0,,,,,,,,,
0.71,66,0,0.5,0,0,0,0,,,,,,,,,
0.71,67,0,0.5,0,0,0,0,,,,,,,,,
0.71,68,0,0.5,0,0,0,0,,,,,,,,,
0.71,69,0,0.5,0,0,0,0,,,,,,,,,
0.71,70,0,0.5,0,0,0,0,,,,,,,,,
0.71,71,0,0.5,0,0,0,0,,,,,,,,,
0.71,72,0,0.5,0,0,0,0,,,,,,,,,
0.71,73,0,0.5,0,0,0,0,,,,,,,,,
0.71,74,0,0.5,0,0,0,0,,,,,,,,,
0.71,75,0,0.5,0,0,0,0,,,,,,,,,
0.71,76,0,0.5,0,0,0,0,,,,,,,,,
0.71,77,0,0.5,0,0,0,0,,,,,,,,,
0.71,78,0,0.5,0,0,0,0,,,,,,,,,
0.71,79,0,0.5,0,0,0,0,,,,,,,,,
0.71,80,0,0.5,0,0,0,0,,,,,,,,,
0.71,81,0,0.5,0,0,0,0,,,,,,,,,
0.71,82,0,0.5,0,0,0,0,,,,,,,,,
0.71,83,0,0.5,0,0,0,0,,,,,,,,,
0.71,84,0,0.5,0,0,0,0,,,,,,,,,
0.71,85,0,0.5,0,0,0,0,,,,,,,,,
0.71,86,0,0.5,0,0,0,0,,,,,,,,,
0.71,87,0,0.5,0,0,0,0,,,,,,,,,
0.71,88,0,0.5,0,0,0,0,,,,,,,,,
0.71,89,0,0.5,0,0,0,0,,,,,,,,,
0.71,90,0,0.5,0,0,0,0,,,,,,,,,
0.71,91,0,0.5,0,0,0,0,,,,,,,,,
0.71,92,0,0.5,0,0,0,0,,,,,,,,,
0.71,93,0,0.5,0,0,0,0,,,,,,,,,
0.71,94,0,0.5,0,0,0,0,,,,,,,,,
0.71,95,0,0.5,0,0,0,0,,,,,,,,,
0.71,96,0,0.5,0,0,0,0,,,,,,,,,
0.71,97,0,0.5,0,0,0,0,,,,,,,,,
0.71,98,0,0.5,0,0,0,0,,,,,,,,,
0.71,99,0,0.5,0,0,0,0,,,,,,,,,
0.71,100,0,0.5,0,0,0,0,,,,,,,,,
0.72,1,0,0.5,0,0,0,0,,,,,,,,,
0.72,3,0,0.5,0,0,0,0,,,,,,,,,
0.72,4,0,0.5,0,0,0,0,,,,,,,,,
0.72,5,0,0.5,0,0,0,0,,,,,,,,,
0.72,8,0,0.5,0,0,0,0,,,,,,,,,
0.72,9,0,0.5,0,0,0,0,,,,,,,,,
0.72,10,0,0.5,0,0,0,0,,,,,,,,,
0.72,11,0,0.5,0,0,0,0,,,,,,,,,
0.72,12,0,0.5,0,0,0,0,,,,,,,,,
0.72,13,0,0.5,0,0,0,0,,,,,,,,,
0.72,14,0,0.5,0,0,0,0,,,,,,,,,
0.72,15,0,0.5,0,0,0,0,,,,,,,,,
0.72,16,0,0.5,0,0,0,0,,,,,,,,,
0.72,17,0,0.5,0,0,0,0,,,,,,,,,
0.72,18,0,0.5,0,0,0,0,,,,,,,,,
0.72,19,0,0.5,0,0,0,0,,,,,,,,,
0.72,20,0,0.5,0,0,0,0,,,,,,,,,
0.72,21,0,0.5,0,0,0,0,,,,,,,,,
0.72,22,0,0.5,0,0,0,0,,,,,,,,,
0.72,23,0,0.5,0,0,0,0,,,,,,,,,
0.72,24,0,0.5,0,0,0,0,,,,,,,,,
0.72,25,0,0.5,0,0,0,0,,,,,,,,,
0.72,26,0,0.5,0,0,0,0,,,,,,,,,
0.72,27,0,0.5,0,0,0,0,,,,,,,,,
0.72,28,0,0.5,0,0,0,0,,,,,,,,,
0.72,29,0,0.5,0,0,0,0,,,,,,,,,
0.72,30,0,0.5,0,0,0,0,,,,,,,,,
0.72,31,0,0.5,0,0,0,0,,,,,,,,,
0.72,32,0,0.5,0,0,0,0,,,,,,,,,
0.72,33,0,0.5,0,0,0,0,,,,,,,,,
0.72,34,0,0.5,0,0,0,0,,,,,,,,,
0.72,35,0,0.5,0,0,0,0,,,,,,,,,
0.72,36,0,0.5,0,0,0,0,,,,,,,,,
0.72,37,0,0.5,0,0,0,0,,,,,,,,,
0.72,38,0,0.5,0,0,0,0,,,,,,,,,
0.72,39,0,0.5,0,0,0,0,,,,,,,,,
0.72,40,0,0.5,0,0,0,0,,,,,,,,,
0.72,41,0,0.5,0,0,0,0,,,,,,,,,
0.72,42,0,0.5,0,0,0,0,,,,,,,,,
0.72,43,0,0.5,0,0,0,0,,,,,,,,,
0.72,44,0,0.5,0,0,0,0,,,,,,,,,
0.72,45,0,0.5,0,0,0,0,,,,,,,,,
0.72,46,0,0.5,0,0,0,0,,,,,,,,,
0.72,47,0,0.5,0,0,0,0,,,,,,,,,
0.72,48,0,0.5,0,0,0,0,,,,,,,,,
0.72,49,0,0.5,0,0,0,0,,,,,,,,,
0.72,50,0,0.5,0,0,0,0,,,,,,,,,
0.72,51,0,0.5,0,0,0,0,,,,,,,,,
0.72,52,0,0.5,0,0,0,0,,,,,,,,,
0.72,53,0,0.5,0,0,0,0,,,,,,,,,
0.72,54,0,0.5,0,0,0,0,,,,,,,,,
0.72,55,0,0.5,0,0,0,0,,,,,,,,,
0.72,56,0,0.5,0,0,0,0,,,,,,,,,
0.72,57,0,0.5,0,0,0,0,,,,,,,,,
0.72,58,0,0.5,0,0,0,0,,,,,,,,,
0.72,59,0,0.5,0,0,0,0,,,,,,,,,
0.72,60,0,0.5,0,0,0,0,,,,,,,,,
0.72,61,0,0.5,0,0,0,0,,,,,,,,,
0.72,62,0,0.5,0,0,0,0,,,,,,,,,
0.72,63,0,0.5,0,0,0,0,,,,,,,,,
0.72,64,0,0.5,0,0,0,0,,,,,,,,,
0.72,65,0,0.5,0,0,0,0,,,,,,,,,
0.72,66,0,0.5,0,0,0,0,,,,,,,,,
0.72,67,0,0.5,0,0,0,0,,,,,,,,,
0.72,68,0,0.5,0,0,0,0,,,,,,,,,
0.72,69,0,0.5,0,0,0,0,,,,,,,,,
0.72,70,0,0.5,0,0,0,0,,,,,,,,,
0.72,71,0,0.5,0,0,0,0,,,,,,,,,
0.72,72,0,0.5,0,0,0,0,,,,,,,,,
0.72,73,0,0.5,0,0,0,0,,,,,,,,,
0.72,74,0,0.5,0,0,0,0,,,,,,,,,
0.72,75,0,0.5,0,0,0,0,,,,,,,,,
0.72,76,0,0.5,0,0,0,0,,,,,,,,,
0.72,77,0,0.5,0,0,0,0,,,,,,,,,
0.72,78,0,0.5,0,0,0,0,,,,,,,,,
0.72,79,0,0.5,0,0,0,0,,,,,,,,,
0.72,80,0,0.5,0,0,0,0,,,,,,,,,
0.72,81,0,0.5,0,0,0,0,,,,,,,,,
0.72,82,0,0.5,0,0,0,0,,,,,,,,,
0.72,83,0,0.5,0,0,0,0,,,,,,,,,
0.72,84,0,0.5,0,0,0,0,,,,,,,,,
0.72,85,0,0.5,0,0,0,0,,,,,,,,,
0.72,86,0,0.5,0,0,0,0,,,,,,,,,
0.72,87,0,0.5,0,0,0,0,,,,,,,,,
0.72,88,0,0.5,0,0,0,0,,,,,,,,,
0.72,89,0,0.5,0,0,0,0,,,,,,,,,
0.72,90,0,0.5,0,0,0,0,,,,,,,,,
0.72,91,0,0.5,0,0,0,0,,,,,,,,,
0.72,92,0,0.5,0,0,0,0,,,,,,,,,
0.72,93,0,0.5,0,0,0,0,,,,,,,,,
0.72,94,0,0.5,0,0,0,0,,,,,,,,,
0.72,95,0,0.5,0,0,0,0,,,,,,,,,
0.72,96,0,0.5,0,0,0,0,,,,,,,,,
0.72,97,0,0.5,0,0,0,0,,,,,,,,,
0.72,98,0,0.5,0,0,0,0,,,,,,,,,
0.72,99,0,0.5,0,0,0,0,,,,,,,,,
0.72,100,0,0.5,0,0,0,0,,,,,,,,,
0.73,2,0,0.5,0,0,0,0,,,,,,,,,
0.73,3,0,0.5,0,0,0,0,,,,,,,,,
0.73,4,0,0.5,0,0,0,0,,,,,,,,,
0.73,5,0,0.499,0,0,0,0.002,,,,,,,,,
0.73,6,0,0.5,0,0,0,0,,,,,,,,,
0.73,7,0,0.5,0,0,0,0,,,,,,,,,
0.73,8,0,0.5,0,0,0,0,,,,,,,,,
0.73,9,0,0.5,0,0,0,0,,,,,,,,,
0.73,10,0,0.5,0,0,0,0,,,,,,,,,
0.73,11,0,0.5,0,0,0,0,,,,,,,,,
0.73,12,0,0.5,0,0,0,0,,,,,,,,,
0.73,13,0,0.5,0,0,0,0,,,,,,,,,
0.73,14,0,0.5,0,0,0,0,,,,,,,,,
0.73,15,0,0.5,0,0,0,0,,,,,,,,,
0.73,16,0,0.5,0,0,0,0,,,,,,,,,
0.73,17,0,0.5,0,0,0,0,,,,,,,,,
0.73,18,0,0.5,0,0,0,0,,,,,,,,,
0.73,19,0,0.5,0,0,0,0,,,,,,,,,
0.73,20,0,0.5,0,0,0,0,,,,,,,,,
0.73,21,0,0.5,0,0,0,0,,,,,,,,,
0.73,22,0,0.5,0,0,0,0,,,,,,,,,
0.73,23,0,0.5,0,0,0,0,,,,,,,,,
0.73,24,0,0.5,0,0,0,0,,,,,,,,,
0.73,25,0,0.5,0,0,0,0,,,,,,,,,
0.73,26,0,0.5,0,0,0,0,,,,,,,,,
0.73,27,0,0.5,0,0,0,0,,,,,,,,,
0.73,28,0,0.5,0,0,0,0,,,,,,,,,
0.73,29,0,0.5,0,0,0,0,,,,,,,,,
0.73,30,0,0.5,0,0,0,0,,,,,,,,,
0.73,31,0,0.5,0,0,0,0,,,,,,,,,
0.73,32,0,0.5,0,0,0,0,,,,,,,,,
0.73,33,0,0.5,0,0,0,0,,,,,,,,,
0.73,34,0,0.5,0,0,0,0,,,,,,,,,
0.73,35,0,0.5,0,0,0,0,,,,,,,,,
0.73,36,0,0.5,0,0,0,0,,,,,,,,,
0.73,37,0,0.5,0,0,0,0,,,,,,,,,
0.73,38,0,0.5,0,0,0,0,,,,,,,,,
0.73,39,0,0.5,0,0,0,0,,,,,,,,,
0.73,40,0,0.5,0,0,0,0,,,,,,,,,
0.73,41,0,0.5,0,0,0,0,,,,,,,,,
0.73,42,0,0.5,0,0,0,0,,,,,,,,,
0.73,43,0,0.5,0,0,0,0,,,,,,,,,
0.73,44,0,0.5,0,0,0,0,,,,,,,,,
0.73,45,0,0.5,0,0,0,0,,,,,,,,,
0.73,46,0,0.5,0,0,0,0,,,,,,,,,
0.73,47,0,0.5,0,0,0,0,,,,,,,,,
0.73,48,0,0.5,0,0,0,0,,,,,,,,,
0.73,49,0,0.5,0,0,0,0,,,,,,,,,
0.73,50,0,0.5,0,0,0,0,,,,,,,,,
0.73,51,0,0.5,0,0,0,0,,,,,,,,,
0.73,52,0,0.5,0,0,0,0,,,,,,,,,
0.73,53,0,0.5,0,0,0,0,,,,,,,,,
0.73,54,0,0.5,0,0,0,0,,,,,,,,,
0.73,55,0,0.5,0,0,0,0,,,,,,,,,
0.73,56,0,0.5,0,0,0,0,,,,,,,,,
0.73,57,0,0.5,0,0,0,0,,,,,,,,,
0.73,58,0,0.5,0,0,0,0,,,,,,,,,
0.73,59,0,0.5,0,0,0,0,,,,,,,,,
0.73,60,0,0.5,0,0,0,0,,,,,,,,,
0.73,61,0,0.5,0,0,0,0,,,,,,,,,
0.73,62,0,0.5,0,0,0,0,,,,,,,,,
0.73,63,0,0.5,0,0,0,0,,,,,,,,,
0.73,64,0,0.5,0,0,0,0,,,,,,,,,
0.73,65,0,0.5,0,0,0,0,,,,,,,,,
0.73,66,0,0.5,0,0,0,0,,,,,,,,,
0.73,67,0,0.5,0,0,0,0,,,,,,,,,
0.73,68,0,0.5,0,0,0,0,,,,,,,,,
0.73,69,0,0.5,0,0,0,0,,,,,,,,,
0.73,70,0,0.5,0,0,0,0,,,,,,,,,
0.73,71,0,0.5,0,0,0,0,,,,,,,,,
0.73,72,0,0.5,0,0,0,0,,,,,,,,,
0.73,73,0,0.5,0,0,0,0,,,,,,,,,
0.73,74,0,0.5,0,0,0,0,,,,,,,,,
0.73,75,0,0.5,0,0,0,0,,,,,,,,,
0.73,76,0,0.5,0,0,0,0,,,,,,,,,
0.73,77,0,0.5,0,0,0,0,,,,,,,,,
0.73,78,0,0.5,0,0,0,0,,,,,,,,,
0.73,79,0,0.5,0,0,0,0,,,,,,,,,
0.73,80,0,0.5,0,0,0,0,,,,,,,,,
0.73,81,0,0.5,0,0,0,0,,,,,,,,,
0.73,82,0,0.5,0,0,0,0,,,,,,,,,
0.73,83,0,0.5,0,0,0,0,,,,,,,,,
0.73,84,0,0.5,0,0,0,0,,,,,,,,,
0.73,85,0,0.5,0,0,0,0,,,,,,,,,
0.73,86,0,0.5,0,0,0,0,,,,,,,,,
0.73,87,0,0.5,0,0,0,0,,,,,,,,,
0.73,88,0,0.5,0,0,0,0,,,,,,,,,
0.73,89,0,0.5,0,0,0,0,,,,,,,,,
0.73,90,0,0.5,0,0,0,0,,,,,,,,,
0.73,91,0,0.5,0,0,0,0,,,,,,,,,
0.73,92,0,0.5,0,0,0,0,,,,,,,,,
0.73,93,0,0.5,0,0,0,0,,,,,,,,,
0.73,94,0,0.5,0,0,0,0,,,,,,,,,
0.73,95,0,0.5,0,0,0,0,,,,,,,,,
0.73,96,0,0.5,0,0,0,0,,,,,,,,,
0.73,97,0,0.5,0,0,0,0,,,,,,,,,
0.73,98,0,0.5,0,0,0,0,,,,,,,,,
0.73,99,0,0.5,0,0,0,0,,,,,,,,,
0.73,100,0,0.5,0,0,0,0,,,,,,,,,
0.74,1,0,0.5,0,0,0,0,,,,,,,,,
0.74,4,0,0.5,0,0,0,0,,,,,,,,,
0.74,5,0,0.5,0,0,0,0,,,,,,,,,
0.74,6,0,0.5,0,0,0,0,,,,,,,,,
0.74,7,0,0.5,0,0,0,0,,,,,,,,,
0.74,8,0,0.5,0,0,0,0,,,,,,,,,
0.74,9,0,0.5,0,0,0,0,,,,,,,,,
0.74,10,0,0.5,0,0,0,0,,,,,,,,,
0.74,11,0,0.5,0,0,0,0,,,,,,,,,
0.74,12,0,0.5,0,0,0,0,,,,,,,,,
0.74,13,0,0.5,0,0,0,0,,,,,,,,,
0.74,14,0,0.5,0,0,0,0,,,,,,,,,
0.74,15,0,0.5,0,0,0,0,,,,,,,,,
0.74,16,0,0.5,0,0,0,0,,,,,,,,,
0.74,17,0,0.5,0,0,0,0,,,,,,,,,
0.74,18,0,0.5,0,0,0,0,,,,,,,,,
0.74,19,0,0.5,0,0,0,0,,,,,,,,,
0.74,20,0,0.5,0,0,0,0,,,,,,,,,
0.74,21,0,0.5,0,0,0,0,,,,,,,,,
0.74,22,0,0.5,0,0,0,0,,,,,,,,,
0.74,23,0,0.5,0,0,0,0,,,,,,,,,
0.74,24,0,0.5,0,0,0,0,,,,,,,,,
0.74,25,0,0.5,0,0,0,0,,,,,,,,,
0.74,26,0,0.5,0,0,0,0,,,,,,,,,
0.74,27,0,0.5,0,0,0,0,,,,,,,,,
0.74,28,0,0.5,0,0,0,0,,,,,,,,,
0.74,29,0,0.5,0,0,0,0,,,,,,,,,
0.74,30,0,0.5,0,0,0,0,,,,,,,,,
0.74,31,0,0.5,0,0,0,0,,,,,,,,,
0.74,32,0,0.5,0,0,0,0,,,,,,,,,
0.74,33,0,0.5,0,0,0,0,,,,,,,,,
0.74,34,0,0.5,0,0,0,0,,,,,,,,,
0.74,35,0,0.5,0,0,0,0,,,,,,,,,
0.74,36,0,0.5,0,0,0,0,,,,,,,,,
0.74,37,0,0.5,0,0,0,0,,,,,,,,,
0.74,38,0,0.5,0,0,0,0,,,,,,,,,
0.74,39,0,0.5,0,0,0,0,,,,,,,,,
0.74,40,0,0.5,0,0,0,0,,,,,,,,,
0.74,41,0,0.5,0,0,0,0,,,,,,,,,
0.74,42,0,0.5,0,0,0,0,,,,,,,,,
0.74,43,0,0.5,0,0,0,0,,,,,,,,,
0.74,44,0,0.5,0,0,0,0,,,,,,,,,
0.74,45,0,0.5,0,0,0,0,,,,,,,,,
0.74,46,0,0.5,0,0,0,0,,,,,,,,,
0.74,47,0,0.5,0,0,0,0,,,,,,,,,
0.74,48,0,0.5,0,0,0,0,,,,,,,,,
0.74,49,0,0.5,0,0,0,0,,,,,,,,,
0.74,50,0,0.5,0,0,0,0,,,,,,,,,
0.74,51,0,0.5,0,0,0,0,,,,,,,,,
0.74,52,0,0.5,0,0,0,0,,,,,,,,,
0.74,53,0,0.5,0,0,0,0,,,,,,,,,
0.74,54,0,0.5,0,0,0,0,,,,,,,,,
0.74,55,0,0.5,0,0,0,0,,,,,,,,,
0.74,56,0,0.5,0,0,0,0,,,,,,,,,
0.74,57,0,0.5,0,0,0,0,,,,,,,,,
0.74,58,0,0.5,0,0,0,0,,,,,,,,,
0.74,59,0,0.5,0,0,0,0,,,,,,,,,
0.74,60,0,0.5,0,0,0,0,,,,,,,,,
0.74,61,0,0.5,0,0,0,0,,,,,,,,,
0.74,62,0,0.5,0,0,0,0,,,,,,,,,
0.74,63,0,0.5,0,0,0,0,,,,,,,,,
0.74,64,0,0.5,0,0,0,0,,,,,,,,,
0.74,65,0,0.5,0,0,0,0,,,,,,,,,
0.74,66,0,0.5,0,0,0,0,,,,,,,,,
0.74,67,0,0.5,0,0,0,0,,,,,,,,,
0.74,68,0,0.5,0,0,0,0,,,,,,,,,
0.74,69,0,0.5,0,0,0,0,,,,,,,,,
0.74,70,0,0.5,0,0,0,0,,,,,,,,,
0.74,71,0,0.5,0,0,0,0,,,,,,,,,
0.74,72,0,0.5,0,0,0,0,,,,,,,,,
0.74,73,0,0.5,0,0,0,0,,,,,,,,,
0.74,74,0,0.5,0,0,0,0,,,,,,,,,
0.74,75,0,0.5,0,0,0,0,,,,,,,,,
0.74,76,0,0.5,0,0,0,0,,,,,,,,,
0.74,77,0,0.5,0,0,0,0,,,,,,,,,
0.74,78,0,0.5,0,0,0,0,,,,,,,,,
0.74,79,0,0.5,0,0,0,0,,,,,,,,,
0.74,80,0,0.5,0,0,0,0,,,,,,,,,
0.74,81,0,0.5,0,0,0,0,,,,,,,,,
0.74,82,0,0.5,0,0,0,0,,,,,,,,,
0.74,83,0,0.5,0,0,0,0,,,,,,,,,
0.74,84,0,0.5,0,0,0,0,,,,,,,,,
0.74,85,0,0.5,0,0,0,0,,,,,,,,,
0.74,86,0,0.5,0,0,0,0,,,,,,,,,
0.74,87,0,0.5,0,0,0,0,,,,,,,,,
0.74,88,0,0.5,0,0,0,0,,,,,,,,,
0.74,89,0,0.5,0,0,0,0,,,,,,,,,
0.74,90,0,0.5,0,0,0,0,,,,,,,,,
0.74,91,0,0.5,0,0,0,0,,,,,,,,,
0.74,92,0,0.5,0,0,0,0,,,,,,,,,
0.74,93,0,0.5,0,0,0,0,,,,,,,,,
0.74,94,0,0.5,0,0,0,0,,,,,,,,,
0.74,95,0,0.5,0,0,0,0,,,,,,,,,
0.74,96,0,0.5,0,0,0,0,,,,,,,,,
0.74,97,0,0.5,0,0,0,0,,,,,,,,,
0.74,98,0,0.5,0,0,0,0,,,,,,,,,
0.74,99,0,0.5,0,0,0,0,,,,,,,,,
0.74,100,0,0.5,0,0,0,0,,,,,,,,,
0.75,1,0,0.5,0,0,0,0,,,,,,,,,
0.75,3,0,0.5,0,0,0,0,,,,,,,,,
0.75,4,0,0.5,0,0,0,0,,,,,,,,,
0.75,5,0,0.5,0,0,0,0,,,,,,,,,
0.75,6,0,0.5,0,0,0,0,,,,,,,,,
0.75,7,0,0.5,0,0,0,0,,,,,,,,,
0.75,8,0,0.5,0,0,0,0,,,,,,,,,
0.75,9,0,0.5,0,0,0,0,,,,,,,,,
0.75,10,0,0.5,0,0,0,0,,,,,,,,,
0.75,11,0,0.5,0,0,0,0,,,,,,,,,
0.75,12,0,0.5,0,0,0,0,,,,,,,,,
0.75,13,0,0.5,0,0,0,0,,,,,,,,,
0.75,14,0,0.5,0,0,0,0,,,,,,,,,
0.75,15,0,0.5,0,0,0,0,,,,,,,,,
0.75,16,0,0.5,0,0,0,0,,,,,,,,,
0.75,17,0,0.5,0,0,0,0,,,,,,,,,
0.75,18,0,0.5,0,0,0,0,,,,,,,,,
0.75,19,0,0.5,0,0,0,0,,,,,,,,,
0.75,20,0,0.5,0,0,0,0,,,,,,,,,
0.75,21,0,0.5,0,0,0,0,,,,,,,,,
0.75,22,0,0.5,0,0,0,0,,,,,,,,,
0.75,23,0,0.5,0,0,0,0,,,,,,,,,
0.75,24,0,0.5,0,0,0,0,,,,,,,,,
0.75,25,0,0.5,0,0,0,0,,,,,,,,,
0.75,26,0,0.5,0,0,0,0,,,,,,,,,
0.75,27,0,0.5,0,0,0,0,,,,,,,,,
0.75,28,0,0.5,0,0,0,0,,,,,,,,,
0.75,30,0,0.5,0,0,0,0,,,,,,,,,
0.75,31,0,0.5,0,0,0,0,,,,,,,,,
0.75,32,0,0.5,0,0,0,0,,,,,,,,,
0.75,33,0,0.5,0,0,0,0,,,,,,,,,
0.75,34,0,0.5,0,0,0,0,,,,,,,,,
0.75,35,0,0.5,0,0,0,0,,,,,,,,,
0.75,36,0,0.5,0,0,0,0,,,,,,,,,
0.75,37,0,0.5,0,0,0,0,,,,,,,,,
0.75,38,0,0.5,0,0,0,0,,,,,,,,,
0.75,39,0,0.5,0,0,0,0,,,,,,,,,
0.75,40,0,0.5,0,0,0,0,,,,,,,,,
0.75,41,0,0.5,0,0,0,0,,,,,,,,,
0.75,42,0,0.5,0,0,0,0,,,,,,,,,
0.75,43,0,0.5,0,0,0,0,,,,,,,,,
0.75,44,0,0.5,0,0,0,0,,,,,,,,,
0.75,45,0,0.5,0,0,0,0,,,,,,,,,
0.75,46,0,0.5,0,0,0,0,,,,,,,,,
0.75,47,0,0.5,0,0,0,0,,,,,,,,,
0.75,48,0,0.5,0,0,0,0,,,,,,,,,
0.75,49,0,0.5,0,0,0,0,,,,,,,,,
0.75,50,0,0.5,0,0,0,0,,,,,,,,,
0.75,51,0,0.5,0,0,0,0,,,,,,,,,
0.75,52,0,0.5,0,0,0,0,,,,,,,,,
0.75,53,0,0.5,0,0,0,0,,,,,,,,,
0.75,54,0,0.5,0,0,0,0,,,,,,,,,
0.75,55,0,0.5,0,0,0,0,,,,,,,,,
0.75,56,0,0.5,0,0,0,0,,,,,,,,,
0.75,57,0,0.5,0,0,0,0,,,,,,,,,
0.75,58,0,0.5,0,0,0,0,,,,,,,,,
0.75,59,0,0.5,0,0,0,0,,,,,,,,,
0.75,60,0,0.5,0,0,0,0,,,,,,,,,
0.75,61,0,0.5,0,0,0,0,,,,,,,,,
0.75,62,0,0.5,0,0,0,0,,,,,,,,,
0.75,63,0,0.5,0,0,0,0,,,,,,,,,
0.75,64,0,0.5,0,0,0,0,,,,,,,,,
0.75,65,0,0.5,0,0,0,0,,,,,,,,,
0.75,66,0,0.5,0,0,0,0,,,,,,,,,
0.75,67,0,0.5,0,0,0,0,,,,,,,,,
0.75,68,0,0.5,0,0,0,0,,,,,,,,,
0.75,69,0,0.5,0,0,0,0,,,,,,,,,
0.75,70,0,0.5,0,0,0,0,,,,,,,,,
0.75,71,0,0.5,0,0,0,0,,,,,,,,,
0.75,72,0,0.5,0,0,0,0,,,,,,,,,
0.75,73,0,0.5,0,0,0,0,,,,,,,,,
0.75,74,0,0.5,0,0,0,0,,,,,,,,,
0.75,75,0,0.5,0,0,0,0,,,,,,,,,
0.75,76,0,0.5,0,0,0,0,,,,,,,,,
0.75,77,0,0.5,0,0,0,0,,,,,,,,,
0.75,78,0,0.5,0,0,0,0,,,,,,,,,
0.75,79,0,0.5,0,0,0,0,,,,,,,,,
0.75,80,0,0.5,0,0,0,0,,,,,,,,,
0.75,81,0,0.5,0,0,0,0,,,,,,,,,
0.75,82,0,0.5,0,0,0,0,,,,,,,,,
0.75,83,0,0.5,0,0,0,0,,,,,,,,,
0.75,84,0,0.5,0,0,0,0,,,,,,,,,
0.75,85,0,0.5,0,0,0,0,,,,,,,,,
0.75,86,0,0.5,0,0,0,0,,,,,,,,,
0.75,87,0,0.5,0,0,0,0,,,,,,,,,
0.75,88,0,0.5,0,0,0,0,,,,,,,,,
