0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.0,0.07576,0.0,0.6,0.00402,0.0,0.00056,0.0,0.125,1.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387,0.0,0.0,0.0,0.23077,0.33333,0.11111,0.22222,0.22222,0.1875,0.0,0.0,0.0,0.04878,0.23077,0.0
0.01782,0.85606,0.55556,0.4,0.03614,0.41667,0.00311,0.08245,2e-05,0.24409,1.0,1e-05,0.06782,0.33333,0.28571,0.01288,0.00925,0.00734,0.00684,1.0,0.6678,0.47754,1.0,0.44702,0.31134,0.35746,0.04607,0.14894,1.0,0.0196,0.23077,0.16667,0.0,0.11111,0.0,0.0625,0.0,0.0,0.03333,0.04878,0.07692,0.0
0.0,0.22727,0.0,0.6,0.00402,0.0,0.00048,0.0,1.0,1.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534,0.0,0.0,0.0,0.23077,0.33333,0.11111,0.33333,0.22222,0.125,0.0,0.0,0.0,0.07317,0.15385,0.0
0.00889,0.85606,0.55556,0.4,0.03614,0.33333,0.00322,0.09385,3e-05,0.24409,1.0,1e-05,0.15039,0.33333,0.28571,0.00643,0.00539,0.00339,0.00297,1.0,0.11591,0.36732,1.0,0.32406,0.24984,0.22702,0.04921,0.21151,1.0,0.03525,0.07692,0.16667,0.0,0.0,0.0,0.0625,0.0,0.0,0.13333,0.0,0.07692,0.0
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.11111,1.0,0.0,0.11111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387,0.0,0.0,0.0,0.30769,0.33333,0.11111,0.22222,0.22222,0.25,0.0,0.0,0.0,0.04878,0.30769,0.0
0.05247,0.85606,0.55556,0.4,0.03614,0.41667,0.00314,0.08176,1e-05,0.24409,1.0,0.0,0.02284,0.33333,0.28571,0.03791,0.02903,0.02337,0.0215,1.0,0.17195,0.65335,1.0,0.6968,0.45338,0.59967,0.04712,0.14768,1.0,0.01884,0.07692,0.16667,0.0,0.0,0.0,0.0,0.0,0.0,0.03333,0.0,0.0,0.0
0.0,0.18939,0.0,0.6,0.00402,0.0,0.00048,0.0,0.33333,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534,0.0,0.0,0.0,0.69231,0.33333,0.55556,1.0,1.0,0.5625,0.0,0.0,0.0,0.21951,0.69231,0.0
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.1,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387,0.0,0.0,0.0,0.61538,0.33333,0.05556,0.0,0.0,0.6875,0.0,0.0,0.0,0.02439,0.61538,0.0
0.01103,0.85606,0.55556,0.4,0.03614,0.33333,0.00307,0.07425,3e-05,0.24409,1.0,1e-05,0.09596,0.33333,0.28571,0.00797,0.00718,0.00424,0.00448,1.0,0.44593,0.45674,1.0,0.37513,0.27562,0.28088,0.04503,0.16771,1.0,0.02006,0.30769,0.16667,0.05556,0.11111,0.11111,0.25,0.0,0.0,0.13333,0.02439,0.30769,0.0
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.25,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387,0.0,0.0,0.0,0.84615,0.33333,0.16667,0.33333,0.33333,0.8125,0.0,0.0,0.0,0.07317,0.84615,0.0
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.11111,1.0,0.0,0.11111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387,0.0,0.0,0.0,0.30769,0.33333,0.05556,0.11111,0.11111,0.25,0.0,0.0,0.0,0.02439,0.30769,0.0
0.02011,0.85606,0.55556,0.4,0.04418,0.41667,0.00336,0.09219,2e-05,0.24409,1.0,1e-05,0.06721,0.33333,0.28571,0.01188,0.01095,0.00782,0.00706,1.0,0.1645,0.36969,1.0,0.33762,0.23235,0.27369,0.0377,0.16646,1.0,0.03313,0.0,0.16667,0.0,0.0,0.0,0.0,0.0,0.0,0.03333,0.0,0.0,0.0
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.11111,1.0,0.0,0.11111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387,0.0,0.0,0.0,0.38462,0.33333,0.11111,0.22222,0.22222,0.3125,0.0,0.0,0.0,0.31707,0.38462,0.0
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.2,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387,0.0,0.0,0.0,0.07692,0.33333,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.07692,0.0
