self_radius,self_count,accuracy,precision,recall,f1,far,uc,,,,,,,,,
self_radius,self_count,accuracy,precision,recall,f1,far,uc,,,,,,,,,
0.28,74,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.28,75,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.28,76,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.28,77,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.28,78,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.28,79,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.28,80,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.28,81,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.28,82,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.28,83,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.28,84,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.28,85,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.28,86,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.28,87,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.28,88,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.28,89,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.28,90,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.28,91,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.28,92,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.28,93,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.28,94,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.28,95,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.28,96,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.28,97,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.28,98,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.28,99,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.28,100,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,1,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,2,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,3,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,4,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,5,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,6,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,7,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,8,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,9,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,10,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,11,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,12,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,13,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,14,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,15,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,16,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,17,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,18,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,19,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,20,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,21,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,22,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,23,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,24,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,25,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,26,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,27,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,28,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,29,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,30,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,31,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.29,32,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,1,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,2,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,3,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,4,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,5,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,6,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,7,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,8,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,9,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,10,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,11,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,12,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,13,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,14,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,15,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,16,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,17,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,18,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,19,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,20,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,21,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,22,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,23,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,24,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,25,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,26,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,27,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,28,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,29,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,30,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,31,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.3,32,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,1,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,2,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,3,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,4,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,5,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,6,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,7,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,8,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,9,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,10,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,11,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,12,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,13,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,14,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,15,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,16,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,17,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,18,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,19,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,20,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,21,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,22,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,23,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,24,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,25,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,26,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,27,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,28,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,29,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,30,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,31,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.31,32,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,1,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,2,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,3,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,4,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,5,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,6,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,7,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,8,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,9,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,10,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,11,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,12,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,13,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,14,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,15,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,16,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,17,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,18,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,19,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,20,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,21,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,22,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,23,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,24,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,25,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,26,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,27,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,28,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,29,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,30,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,31,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.32,32,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,1,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,2,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,3,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,4,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,5,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,6,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,7,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,8,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,9,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,10,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,11,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,12,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,13,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,14,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,15,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,16,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,17,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,18,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,19,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,20,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,21,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,22,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,23,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,24,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,25,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,26,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,27,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,28,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,29,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,30,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,31,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.33,32,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,1,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,2,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,3,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,4,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,5,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,6,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,7,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,8,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,9,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,10,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,11,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,12,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,13,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,14,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,15,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,16,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,17,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,18,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,19,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,20,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,21,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,22,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,23,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,24,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,25,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,26,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,27,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,28,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,29,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,30,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,31,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.34,32,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,1,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,2,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,3,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,4,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,5,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,6,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,7,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,8,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,9,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,10,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,11,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,12,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,13,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,14,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,15,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,16,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,17,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,18,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,19,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,20,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,21,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,22,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,23,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,24,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,25,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,26,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,27,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,28,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,29,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,30,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,31,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.35,32,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,1,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,2,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,3,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,4,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,5,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,6,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,7,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,8,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,9,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,10,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,11,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,12,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,13,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,14,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,15,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,16,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,17,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,18,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,19,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,20,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,21,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,22,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,23,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,24,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,25,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,26,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,27,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,28,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,29,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,30,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,31,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.36,32,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,1,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,2,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,3,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,4,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,5,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,6,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,7,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,8,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,9,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,10,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,11,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,12,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,13,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,14,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,15,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,16,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,17,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,18,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,19,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,20,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,21,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,22,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,23,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,24,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,25,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,26,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,27,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,28,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,29,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,30,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,31,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.37,32,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,1,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,2,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,3,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,4,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,5,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,6,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,7,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,8,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,9,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,10,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,11,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,12,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,13,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,14,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,15,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,16,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,17,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,18,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,19,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,20,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,21,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,22,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,23,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,24,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,25,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,26,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,27,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,28,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,29,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,30,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,31,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.38,32,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,1,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,2,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,3,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,4,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,5,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,6,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,7,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,8,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,9,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,10,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,11,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,12,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,13,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,14,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,15,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,16,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,17,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,18,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,19,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,20,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,21,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,22,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,23,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,24,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,25,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,26,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,27,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,28,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,29,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,30,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,31,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.39,32,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.4,1,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.4,2,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.4,3,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.4,4,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.4,5,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.4,6,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.4,7,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.4,8,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.4,9,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.4,10,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.4,11,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.4,12,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.4,13,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.4,14,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.4,15,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.4,16,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.4,17,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.4,18,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
