0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.11111,1.0,0.0,0.11111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387,0.0,0.0,0.0,0.61538,0.33333,0.05556,0.11111,0.11111,0.6875,0.0,0.0,0.0,0.02439,0.61538,0.0
0.0,0.53788,0.0,0.6,0.00402,0.0,0.00056,0.0,0.16667,1.0,0.0,0.16667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387,0.0,0.0,0.0,0.61538,0.33333,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.61538,0.0
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.25,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387,0.0,0.0,0.0,0.53846,0.33333,0.05556,0.11111,0.11111,0.75,0.0,0.0,0.0,0.02439,0.53846,0.0
0.01426,0.85606,0.55556,0.4,0.03614,0.33333,0.0032,0.08537,2e-05,0.24409,1.0,1e-05,0.08533,0.33333,0.28571,0.0103,0.00891,0.00502,0.00431,1.0,0.51828,0.17296,1.0,0.52831,0.45967,0.30046,0.04817,0.19274,1.0,0.02917,0.23077,0.16667,0.11111,0.22222,0.0,0.1875,0.0,0.0,0.03333,0.04878,0.23077,0.0
0.0,0.5303,0.0,0.6,0.00402,0.0,0.00056,0.0,0.2,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387,0.0,0.0,0.0,0.38462,0.33333,0.11111,0.22222,0.22222,0.3125,0.0,0.0,0.0,0.07317,0.38462,0.0
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.25,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387,0.0,0.0,0.0,0.76923,0.33333,0.22222,0.33333,0.33333,0.8125,0.0,0.0,0.0,0.09756,0.76923,0.0
0.01436,0.85606,0.55556,0.4,0.03614,0.41667,0.00312,0.08676,2e-05,0.24409,1.0,1e-05,0.08859,0.33333,0.28571,0.01037,0.00751,0.00713,0.0045,1.0,0.97964,0.29373,1.0,0.33746,0.20462,0.31029,0.04712,0.15645,1.0,0.02644,0.23077,0.16667,0.0,0.0,0.0,0.1875,0.0,0.0,0.13333,0.0,0.23077,0.0
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.11111,1.0,0.0,0.11111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387,0.0,0.0,0.0,0.38462,0.33333,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.04878,0.38462,0.0
0.01256,0.85606,0.55556,0.4,0.03614,0.33333,0.00301,0.08815,2e-05,0.24409,1.0,1e-05,0.1,0.33333,0.28571,0.00906,0.00734,0.00455,0.00377,1.0,0.99206,0.6175,1.0,0.68639,0.54886,0.45469,0.04398,0.199,1.0,0.03449,0.23077,0.16667,0.05556,0.11111,0.11111,0.1875,0.0,0.0,0.13333,0.02439,0.23077,0.0
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.125,1.0,0.0,0.03906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06485,0.0,0.0,0.0,0.15385,0.33333,0.0,0.0,0.0,0.07407,0.0,0.0,0.0,0.02778,0.15385,0.0
0.0,0.66667,0.0,0.6,0.00402,0.0,0.00056,0.0,0.11111,1.0,0.0,0.03472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06485,0.0,0.0,0.0,0.23077,0.33333,0.0303,0.11111,0.11111,0.11111,0.0,0.0,0.0,0.05556,0.23077,0.0
0.01386,0.85606,0.0,0.4,0.04418,0.16667,0.00217,0.00926,2e-05,1.0,1.0,0.0,0.00907,0.27273,0.09524,0.00837,0.04184,0.02228,0.02409,1.0,0.08957,0.29673,1.0,0.30861,0.22242,0.33974,0.01255,0.05403,0.0,0.0,0.23077,0.16667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.11111,1.0,0.0,0.03472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06485,0.0,0.0,0.0,0.38462,0.33333,0.06061,0.22222,0.22222,0.18519,0.0,0.0,0.0,0.08333,0.38462,0.0
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.11111,1.0,0.0,0.03472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06485,0.0,0.0,0.0,0.23077,0.33333,0.06061,0.22222,0.22222,0.11111,0.0,0.0,0.0,0.08333,0.23077,0.0
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.11111,1.0,0.0,0.03472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06485,0.0,0.0,0.0,0.38462,0.33333,0.0303,0.11111,0.11111,0.18519,0.0,0.0,0.0,0.02778,0.38462,0.0
0.0,0.37121,0.0,0.6,0.00402,0.0,0.00056,0.0,0.2,1.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06485,0.0,0.0,0.0,0.23077,0.33333,0.0303,0.0,0.0,0.11111,0.0,0.0,0.0,0.38889,0.23077,0.0
0.0,0.25758,0.0,0.6,0.00402,0.0,0.00056,0.0,0.1,1.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06485,0.0,0.0,0.0,0.15385,0.33333,0.0303,0.11111,0.11111,0.07407,0.0,0.0,0.0,0.02778,0.15385,0.0
0.0,0.99242,0.0,0.6,0.00402,0.0,0.00056,0.0,0.5,1.0,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06485,0.0,0.0,0.0,0.38462,0.33333,0.0,0.0,0.0,0.18519,0.0,0.0,0.0,0.0,0.38462,0.0
0.71466,0.59091,0.0,0.6,0.16466,0.0,0.00855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1224,0.0,0.00718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01464,0.0,0.0,0.0,0.0,0.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02778,0.0,0.0
0.0,0.34848,0.0,0.6,0.00402,0.0,0.00056,0.0,1.0,1.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06485,0.0,0.0,0.0,0.23077,0.33333,0.0303,0.11111,0.11111,0.11111,0.0,0.0,0.0,0.02778,0.23077,0.0
0.51258,0.59091,0.0,0.6,0.07631,0.0,0.00491,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18944,0.0,0.01094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0272,0.0,0.0,0.0,0.0,0.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02778,0.0,0.0
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.16667,1.0,0.0,0.05208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06485,0.0,0.0,0.0,0.23077,0.33333,0.0303,0.11111,0.11111,0.11111,0.0,0.0,0.0,0.02778,0.23077,0.0
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.125,1.0,0.0,0.03906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06485,0.0,0.0,0.0,0.30769,0.33333,0.06061,0.11111,0.11111,0.14815,0.0,0.0,0.0,0.27778,0.30769,0.0
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.16667,1.0,0.0,0.05208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06485,0.0,0.0,0.0,0.30769,0.33333,0.0303,0.11111,0.11111,0.14815,0.0,0.0,0.0,0.11111,0.30769,0.0
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.33333,1.0,0.0,0.10417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06485,0.0,0.0,0.0,0.23077,0.33333,0.0303,0.11111,0.11111,0.14815,0.0,0.0,0.0,0.11111,0.23077,0.0
0.00747,0.85606,0.0,0.4,0.03614,0.16667,0.00166,0.01293,4e-05,1.0,1.0,0.0,0.02349,0.18182,0.09524,0.00583,0.02099,0.01391,0.01195,1.0,0.75505,0.19249,1.0,0.21955,0.24317,0.16334,0.00941,0.07521,0.0,0.0,0.0,0.16667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.73485,0.0,0.6,0.00402,0.0,0.00233,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29498,0.0,0.0,0.0,0.0,0.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.90909,0.0,0.6,0.00402,0.0,0.00056,0.0,0.125,1.0,0.0,0.03906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06485,0.0,0.0,0.0,0.46154,0.33333,0.06061,0.22222,0.22222,0.22222,0.0,0.0,0.0,0.08333,0.46154,0.0
0.00772,0.90152,0.0,0.0,0.01205,0.04167,0.00068,0.00209,1e-05,1.0,0.2381,0.0,0.00212,0.0,0.0,0.00134,0.0,9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01987,0.04873,0.0,0.0,0.30769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05556,0.0,0.0
0.01075,0.85606,0.0,0.33333,0.00112,0.00055,0.00014,2e-05,2e-05,0.99608,1.0,0.0,0.00132,0.0005,0.00018,0.00818,0.05599,0.03028,0.00559,1.0,0.14521,0.80763,1.0,0.47849,0.2105,0.52062,0.08598,0.03282,0.0,0.0,0.0,0.16667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.02273,0.0,0.5,0.00012,0.0,1e-05,0.0,0.11111,0.99608,0.0,0.02403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04369,0.0,0.0,0.0,0.08571,0.33333,0.04545,0.0625,0.22222,0.06818,0.0,0.0,0.0,0.06818,0.15789,0.0
0.0,0.90909,0.0,0.5,0.00012,0.0,1e-05,0.0,0.2,0.99608,0.0,0.04326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04369,0.0,0.0,0.0,0.11429,0.33333,0.06818,0.0625,0.22222,0.15909,0.0,0.0,0.0,0.06818,0.21053,0.0
0.0,0.90152,0.0,0.5,0.00012,0.0,0.0,0.0,0.125,0.99608,0.0,0.01109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00211,0.0,0.0,0.0,0.0,0.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02273,0.05263,0.0
0.0,0.09091,0.0,0.5,0.00012,0.0,1e-05,0.0,0.33333,0.99608,0.0,0.0721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04369,0.0,0.0,0.0,0.22857,0.33333,0.09091,0.0625,0.22222,0.27273,0.0,0.0,0.0,0.09091,0.42105,0.0
0.0,0.90909,0.0,0.5,0.00012,0.0,1e-05,0.0,0.25,0.99608,0.0,0.05407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04369,0.0,0.0,0.0,0.08571,0.33333,0.02273,0.03125,0.11111,0.06818,0.0,0.0,0.0,0.04545,0.15789,0.0
0.0,0.20455,0.0,0.5,0.00012,0.0,1e-05,0.0,0.33333,0.99608,0.0,0.0721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04369,0.0,0.0,0.0,0.11429,0.33333,0.04545,0.0625,0.22222,0.09091,0.0,0.0,0.0,0.04545,0.21053,0.0
0.0,0.44697,0.0,0.5,0.00012,0.0,1e-05,0.0,0.33333,0.99608,0.0,0.0721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04369,0.0,0.0,0.0,0.2,0.33333,0.11364,0.125,0.44444,0.20455,0.0,0.0,0.0,0.11364,0.36842,0.0
0.02695,0.85606,0.41667,0.33333,0.00112,0.00091,7e-05,9e-05,1e-05,0.24314,1.0,0.0,0.00294,0.0005,0.00036,0.02106,0.08048,0.08626,0.00813,1.0,0.00322,0.48961,1.0,0.34408,0.3284,0.23267,0.03101,0.10139,0.2,5e-05,0.0,0.16667,0.02273,0.0,0.0,0.0,0.0,0.0,0.16667,0.02273,0.0,0.0
0.0,0.90909,0.0,0.5,0.00012,0.0,1e-05,0.0,0.1,0.99608,0.0,0.02163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04369,0.0,0.0,0.0,0.17143,0.33333,0.09091,0.09375,0.33333,0.20455,0.0,0.0,0.0,0.09091,0.31579,0.0
0.0,0.90909,0.0,0.5,0.00012,0.0,1e-05,0.0,0.11111,0.99608,0.0,0.02403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04369,0.0,0.0,0.0,0.14286,0.33333,0.02273,0.03125,0.11111,0.11364,0.0,0.0,0.0,0.36364,0.26316,0.0
0.0,0.90909,0.0,0.5,0.00012,0.0,1e-05,0.0,0.125,0.99608,0.0,0.02704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04369,0.0,0.0,0.0,0.11429,0.33333,0.02273,0.03125,0.11111,0.09091,0.0,0.0,0.0,0.02273,0.21053,0.0
0.02907,0.85606,0.41667,0.33333,0.00136,0.00109,0.00012,0.00021,1e-05,0.99608,1.0,0.0,0.00609,0.00074,0.00055,0.01859,0.07115,0.09222,0.01127,1.0,0.18137,0.26509,1.0,0.31261,0.34329,0.17543,0.05356,0.18454,0.2,8e-05,0.0,0.16667,0.0,0.0,0.0,0.0,0.0,0.0,0.16667,0.0,0.0,0.0
0.1197,0.85606,0.0,0.33333,0.00632,0.01968,0.00023,0.01855,4e-05,0.24314,1.0,0.0,0.14372,0.00149,0.01933,0.01651,0.01554,0.07905,0.12402,1.0,0.87554,0.51126,1.0,0.47499,0.37022,0.38773,0.00634,0.91831,0.0,0.0,0.05714,0.16667,0.0,0.0,0.0,0.02273,0.0,0.0,0.0,0.0,0.10526,0.0
0.0,0.90909,0.0,0.5,0.00012,0.0,1e-05,0.0,0.11111,0.99608,0.0,0.02403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04369,0.0,0.0,0.0,0.11429,0.33333,0.04545,0.03125,0.11111,0.09091,0.0,0.0,0.0,0.02273,0.21053,0.0
0.0031,0.85606,0.0,0.33333,0.00112,0.00055,4e-05,2e-05,8e-05,0.99608,1.0,0.0,0.00459,0.0005,0.00018,0.00224,0.01687,0.00874,0.00178,1.0,0.3744,0.93036,1.0,0.12461,0.02999,0.15545,0.00634,0.03282,0.0,0.0,0.0,0.16667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.90909,0.0,0.5,0.00012,0.0,1e-05,0.0,0.125,0.99608,0.0,0.02704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04369,0.0,0.0,0.0,0.08571,0.33333,0.02273,0.03125,0.11111,0.06818,0.0,0.0,0.0,0.04545,0.15789,0.0
0.0,0.90909,0.0,0.5,0.00012,0.0,1e-05,0.0,0.11111,0.99608,0.0,0.02403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04369,0.0,0.0,0.0,0.11429,0.33333,0.09091,0.125,0.44444,0.09091,0.0,0.0,0.0,0.11364,0.21053,0.0
0.0,0.90909,0.0,0.5,0.00012,0.0,1e-05,0.0,0.125,0.99608,0.0,0.02704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04369,0.0,0.0,0.0,0.14286,0.33333,0.04545,0.0625,0.22222,0.11364,0.0,0.0,0.0,0.06818,0.26316,0.0
0.0,0.90909,0.0,0.5,0.00012,0.0,1e-05,0.0,0.33333,0.99608,0.0,0.0721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04369,0.0,0.0,0.0,0.11429,0.33333,0.02273,0.03125,0.11111,0.09091,0.0,0.0,0.0,0.09091,0.21053,0.0
0.02059,0.85606,0.0,0.4,0.00672,0.02294,0.00054,0.00138,2e-05,0.99608,1.0,0.0,0.0027,0.00368,0.00926,0.00129,0.00671,0.00529,0.00141,1.0,0.3407,0.06537,1.0,0.22167,0.11156,0.31454,0.04434,0.06002,0.0,0.0,0.03922,0.16667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.90152,0.0,0.6,0.00061,0.0,0.00027,0.0,0.2,0.99608,0.0,0.08657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19509,0.0,0.0,0.0,0.21569,0.33333,0.32609,0.35294,0.0,0.24444,0.0,0.0,0.0,0.13953,0.25581,0.0
0.0073,0.85606,0.6,0.4,0.00672,0.02752,0.00024,0.00117,5e-05,0.99608,1.0,0.0,0.0066,0.00368,0.01852,0.00047,0.00178,0.00167,0.00026,1.0,0.92942,0.6582,1.0,0.12588,0.09256,0.14519,0.00682,0.04276,0.0,0.0,0.03922,0.16667,0.02174,0.05882,0.0,0.04444,0.0,0.0,0.0,0.02326,0.04651,0.0
0.0,0.90152,0.0,0.6,0.00061,0.0,0.00046,0.0,0.1,0.99608,0.0,0.07108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33697,0.0,0.0,0.0,0.07843,0.33333,0.0,0.0,0.0,0.06667,0.0,0.0,0.0,0.0,0.06977,0.0
0.0,0.90152,0.0,0.6,0.00061,0.0,0.00046,0.0,0.25,0.99608,0.0,0.17769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33697,0.0,0.0,0.0,0.56863,0.33333,0.28261,0.76471,0.11111,0.64444,0.0,0.0,0.0,0.30233,0.67442,0.0
0.0,0.90909,0.0,0.6,0.00061,0.0,6e-05,0.0,0.33333,0.99608,0.0,0.04453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04229,0.0,0.0,0.0,0.05882,0.33333,0.02174,0.05882,0.11111,0.06667,0.0,0.0,0.0,0.02326,0.06977,0.0
0.01317,0.85606,1.0,0.4,0.0055,0.01835,0.00023,0.00061,2e-05,0.99608,1.0,0.0,0.00181,0.00245,0.00463,0.00104,0.00566,0.00398,0.00091,1.0,0.94675,0.23815,1.0,0.25007,0.28952,0.16748,0.01296,0.03301,1.0,0.0,0.03922,0.16667,0.0,0.0,0.0,0.04444,0.0,0.0,0.16667,0.0,0.04651,0.0
0.01416,0.85606,0.0,0.4,0.0055,0.01835,0.00022,0.00061,2e-05,0.99608,1.0,0.0,0.00169,0.00245,0.00463,0.00112,0.00564,0.00495,0.00083,1.0,0.46831,0.1975,1.0,0.16469,0.17389,0.12951,0.01023,0.03301,0.0,0.0,0.03922,0.16667,0.0,0.0,0.0,0.04444,0.0,0.0,0.0,0.02326,0.04651,0.0
0.02337,0.85606,0.0,0.4,0.00672,0.01835,0.00048,0.00129,1e-05,0.99608,1.0,0.0,0.00216,0.00368,0.00926,0.00138,0.00925,0.00547,0.00126,1.0,0.71131,0.88631,1.0,0.2786,0.30556,0.20605,0.03683,0.07052,0.0,0.0,0.05882,0.16667,0.0,0.0,0.0,0.02222,0.0,0.0,0.0,0.0,0.02326,0.0
0.0,0.90152,0.0,0.6,0.00061,0.0,2e-05,0.0,0.125,0.99608,0.0,0.00868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00955,0.0,0.0,0.0,0.11765,0.33333,0.0,0.0,0.0,0.04444,0.0,0.0,0.0,0.02326,0.06977,0.0
0.0,0.90152,0.0,0.6,0.00061,0.0,0.00059,0.0,0.11111,0.99608,0.0,0.09961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43179,0.0,0.0,0.0,0.11765,0.33333,0.02174,0.05882,0.0,0.13333,0.0,0.0,0.0,0.02326,0.13953,0.0
0.0,0.90152,0.0,0.6,0.00122,0.0,0.00137,0.0,0.25,0.99608,0.0,0.33717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66235,0.0,0.0,0.0,0.03922,0.33333,0.04348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06977,0.0
0.0305,0.85606,0.0,0.4,0.04582,0.0367,0.04207,0.0012,5e-05,0.99608,1.0,7e-05,0.00165,0.04289,0.00463,0.00028,0.00595,0.00202,0.00078,1.0,0.97098,0.4601,1.0,0.19666,0.1809,0.18527,0.79127,0.03301,0.0,0.0,0.05882,0.16667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04651,0.0
0.01554,0.85606,1.0,0.4,0.03604,0.03211,0.0315,0.00105,8e-05,0.99608,1.0,0.0001,0.00282,0.03309,0.00463,0.00017,0.00338,0.00126,0.00043,1.0,0.71129,0.22009,1.0,0.15955,0.16407,0.13049,0.74898,0.03301,1.0,0.0,0.03922,0.16667,0.19565,0.0,0.0,0.04444,0.0,0.0,0.16667,0.0,0.04651,0.0
