0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.02579,0.5,0.13456,0.2,0.01839,0.00789,0.00345,0.00063,1e-05,0.24409,1.0,0.01567,0.00056,0.02528,0.0034,0.00167,0.0025,0.00473,0.00048,1.0,0.62876,0.75556,1.0,0.05412,0.03167,0.02745,0.04567,0.09526,1.0,0.00025,0.10687,0.17589,0.02367,0.06324,0.33356,0.10718,0.01234,0.02167,0.25678,0.035,0.10548,0.0235
0.01934,0.5,0.05678,0.3,0.01482,0.00612,0.00245,0.00068,2e-05,0.24409,1.0,0.00567,0.00055,0.01729,0.0029,0.0012,0.0019,0.0028,0.00022,1.0,0.63154,0.75667,1.0,0.04752,0.02914,0.02389,0.03076,0.09245,1.0,0.00035,0.10567,0.16834,0.02279,0.05654,0.33143,0.10889,0.00456,0.00345,0.24567,0.022,0.10678,0.02065
0.02245,0.5,0.08967,0.4,0.01629,0.00883,0.00401,0.00045,3e-05,0.24409,1.0,0.00234,0.00071,0.01914,0.00325,0.00178,0.00101,0.00318,0.00027,1.0,0.63012,0.75445,1.0,0.05056,0.03324,0.02401,0.04821,0.09367,1.0,0.00045,0.10789,0.17023,0.02456,0.06019,0.33467,0.10978,0.01678,0.00456,0.25867,0.027,0.10489,0.02134
0.00427,0.5,0.98754,0.75312,0.00896,0.00201,0.00342,0.00073,0.00012,0.26547,1.0,0.00023,0.00014,0.01895,0.00297,0.00081,0.00145,0.00036,1.0,0.63482,0.06749,0.99001,0.06685,0.03245,0.04172,0.08753,0.03511,0.00015,9e-05,0.12,0.51875,0.01847,0.05714,0.00522,0.10719,0.00164,0.05678,0.002,0.02849,0.10666,5e-05,
0.00285,0.5111,0.9321,0.79204,0.0064,0.00199,0.00245,0.00015,0.00024,0.24055,1.0,7e-05,0.00022,0.01781,0.0016,0.00053,0.00205,9e-05,1.0,0.61273,0.06704,1.0,0.0481,0.02711,0.03846,0.09912,0.02782,0.0002,0.00011,0.11,0.48951,0.01938,0.05911,0.00733,0.10445,0.00092,0.03155,0.0044,0.02481,0.10862,6e-05,
0.00702,0.503,0.99999,0.8012,0.00928,0.0031,0.00355,0.0008,0.00045,0.24567,1.0,4e-05,9e-05,0.01923,0.00223,0.0011,0.0018,0.0005,1.0,0.60056,0.05892,1.0,0.04177,0.0309,0.03577,0.0951,0.02601,0.00012,0.0002,0.11625,0.51,0.02011,0.05982,0.00414,0.10682,0.00205,0.04678,0.0032,0.02719,0.10478,3e-05,
0.00534,0.01243,0.99991,0.00321,0.00478,0.00012,0.00987,7e-05,0.12345,0.99999,0.00032,0.18456,1e-05,0.00123,0.00045,0.00067,0.00111,0.00022,0.00017,3e-05,0.00041,0.00029,0.00033,0.00055,0.00087,0.67543,9e-05,5e-05,0.00341,0.34567,0.41188,0.61892,0.42213,0.00015,0.28987,0.00011,9e-05,4e-05,0.18888,0.29856,3e-05,
0.00247,1e-05,0.99876,0.00012,0.00482,1e-05,0.00754,2e-05,0.10001,0.99998,0.00056,0.15432,0.0,5e-05,0.00015,6e-05,9e-05,4e-05,5e-05,9e-05,0.00023,2e-05,0.00013,0.00025,0.00088,0.57345,7e-05,2e-05,0.00032,0.33345,0.61345,0.40124,5e-05,0.28543,3e-05,0.0,7e-05,0.19765,0.2769,5e-05,,
0.00199,0.0,0.99985,0.0,0.00203,1e-05,0.00825,3e-05,0.09567,0.99995,1e-05,0.13212,0.0,7e-05,6e-05,4e-05,1e-05,5e-05,1e-05,2e-05,0.00034,0.00015,9e-05,0.00013,0.00099,0.58076,3e-05,1e-05,0.00022,0.29999,0.61123,0.42157,4e-05,0.28856,1e-05,0.0,4e-05,0.18777,0.27591,2e-05,,
0.03012,0.5,0.00245,0.3,0.01857,0.00975,0.00848,0.00042,1e-05,1.0,1.0,1e-05,0.00019,0.02543,0.00674,0.00312,0.00275,0.00504,0.00041,1.0,0.27545,0.39534,1.0,0.04918,0.02761,0.03557,0.13345,0.042,1e-05,3e-05,0.02212,0.17124,3e-05,0.00012,3e-05,0.02199,2e-05,5e-05,0.05234,0.02213,3e-05,
0.02679,0.5,0.00178,0.25,0.01734,0.00697,0.00812,0.00047,2e-05,1.0,0.99999,2e-05,0.00018,0.02365,0.0059,0.00275,0.00224,0.00488,0.00039,1.0,0.26032,0.37741,1.0,0.04173,0.02514,0.03109,0.12678,0.039,2e-05,4e-05,0.02148,0.16488,2e-05,2e-05,4e-05,0.02096,2e-05,6e-05,0.04934,0.02096,2e-05,
0.0289,0.5,0.00212,0.15,0.0168,0.00712,0.00901,0.00039,3e-05,0.99999,1.0,8e-05,0.00015,0.02487,0.00744,0.00288,0.00266,0.00431,0.00036,1.0,0.25566,0.38562,1.0,0.0456,0.02689,0.03412,0.135,0.035,2e-05,2e-05,0.01975,0.1701,2e-05,3e-05,7e-05,0.02245,3e-05,8e-05,0.05312,0.02134,4e-05,
0.06849,0.5,1.0,0.3,0.18032,0.09001,0.02345,0.00917,0.00012,0.12567,0.11629,1e-05,0.00192,0.23045,0.04536,0.00067,0.00052,0.00145,0.00518,1.0,0.15067,0.16079,1.0,0.00019,0.00014,7e-05,0.02567,0.09011,1e-05,0.0,0.02167,1e-05,0.06545,1e-05,0.0,0.0,0.0,0.0,0.17167,1e-05,,
