0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
0.12345,0.23456,0.34567,0.45678,0.56789,0.6789,0.78901,0.90123,0.12345,0.23456,0.34567,0.45678,0.56789,0.6789,0.78901,0.90123,0.90123,0.78901,0.6789,0.56789,0.45678,0.34567,0.23456,0.12345,0.90123,0.78901,0.6789,0.56789,0.45678,0.34567,0.23456,0.12345,0.6789,0.56789,0.45678,0.34567,0.23456,0.12345,0.90123,0.78901,0.6789,0.56789,0.45678,0.34567,0.23456,0.12345,0.90123,0.78901,0.45678,0.34567,0.23456,0.12345,0.90123,0.78901,0.6789,0.56789,0.45678,0.34567,0.23456,0.12345,0.90123,0.78901,0.6789,0.56789,0.34567,0.23456,0.12345,0.90123,0.78901,0.6789,0.56789,0.45678,0.34567,0.23456,0.12345,0.90123,0.78901,0.6789
0.12345,0.23456,0.34567,0.45678,0.56789,0.6789,0.78901,0.89012,0.90123,0.01234,0.13456,0.15678,0.1789,0.20123,0.23456,0.26879,0.30123,0.33456,0.36879,0.40234,0.43678,0.47091,0.50523,0.53956,0.57389,0.60823,0.64256,0.67689,0.71123,0.74556,0.77989,0.81423,0.84856,0.88289,0.91723,0.98765,0.87654,0.76543,0.65432,0.54321,0.4321,0.32109,0.21098,0.10087,0.09176,0.08265,0.07354,0.06443,0.05532,0.04621,0.0371,0.02809,0.01908,0.01007,0.00106,5e-05,4e-05,3e-05,2e-05,1e-05,0.0,0.0,0.11111,0.22222,0.33333,0.44444,0.55556,0.66667,0.77778,0.88889,0.999,0.01111,0.02222,0.03333,0.04444,0.05556,0.06667,0.07778
0.14293,0.48912,0.62119,0.82341,0.93678,0.95789,0.39256,0.59239,0.0,0.51429,0.60442,0.37092,0.0,0.38429,0.69111,0.18301,3e-05,0.00419,0.02845,0.02312,0.0,0.62121,0.00714,0.03219,0.02312,2e-05,0.92732,0.33159,0.19571,0.26315,0.00156,0.0,0.0,0.0,0.0,0.75992,0.95646,2e-05,0.12519,0.0,0.37092,0.61929,0.43393,0.18965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61929,0.51429,0.38429,0.0,0.0,0.0,0.0,0.0,0.0,0.82341,0.95789,0.93678,0.39256,0.0,0.95992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13579
0.49835,0.61131,0.81792,0.94215,0.96423,0.39911,0.60683,0.0,0.51359,0.60192,0.36945,0.0,0.38693,0.69303,0.18503,3e-05,0.00431,0.02902,0.02413,0.0,0.61133,0.00726,0.03324,0.02413,2e-05,0.92857,0.33392,0.19685,0.26143,0.00162,0.0,0.0,0.0,0.0,0.76239,0.95703,2e-05,0.12467,0.0,0.36945,0.62151,0.43425,0.19111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62151,0.51359,0.38693,0.0,0.0,0.0,0.0,0.0,0.0,0.81792,0.96423,0.94215,0.39911,0.0,0.96191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14923,0.49441
0.61321,0.82163,0.93929,0.96039,0.40568,0.60629,0.0,0.51611,0.60663,0.37129,0.0,0.39061,0.69229,0.18625,3e-05,0.00444,0.03059,0.02514,0.0,0.61323,0.00738,0.03429,0.02514,2e-05,0.92982,0.33527,0.19801,0.26461,0.00168,0.0,0.0,0.0,0.0,0.76546,0.95679,2e-05,0.12635,0.0,0.37129,0.62217,0.43549,0.19257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62217,0.51611,0.39061,0.0,0.0,0.0,0.0,0.0,0.0,0.82163,0.96039,0.93929,0.40568,0.0,0.96289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13329,0.50051,0.60829
0.81411,0.94153,0.96271,0.40179,0.60753,0.0,0.51185,0.60341,0.36807,0.0,0.38513,0.69459,0.18435,3e-05,0.00456,0.03115,0.02616,0.0,0.60831,0.0075,0.03535,0.02616,2e-05,0.93007,0.33763,0.19917,0.26389,0.00174,0.0,0.0,0.0,0.0,0.76953,0.95745,2e-05,0.12595,0.0,0.36807,0.62233,0.43673,0.19493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62233,0.51185,0.38513,0.0,0.0,0.0,0.0,0.0,0.0,0.81411,0.96271,0.94153,0.40179,0.0,0.96449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13879,0.50165,0.60939,0.81639
0.05678,0.84295,0.62341,0.91325,0.11891,0.99142,0.48923,0.71529,0.02143,0.67139,0.85321,0.44217,0.01598,0.69235,0.25982,0.03491,5e-05,0.01129,0.04391,0.03121,0.01438,0.59127,0.04411,0.05398,0.03549,3e-05,0.94153,0.35128,0.21901,0.27663,0.00149,0.0,0.0,0.0,0.0,0.79439,0.95641,4e-05,0.15139,0.0,0.44481,0.62919,0.45482,0.20319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62923,0.67139,0.69235,0.0,0.0,0.0,0.0,0.0,0.0,0.91325,0.99142,0.11891,0.48923,0.0,0.95941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07193
0.81901,0.61459,0.93491,0.12779,0.98512,0.50391,0.73319,0.03561,0.63379,0.85713,0.47193,0.02241,0.71359,0.28121,0.04111,3e-05,0.01357,0.04931,0.03461,0.01689,0.60811,0.05123,0.06339,0.04191,2e-05,0.94321,0.36317,0.20483,0.26329,0.00165,0.0,0.0,0.0,0.0,0.81342,0.96135,3e-05,0.16191,0.0,0.46391,0.64119,0.46582,0.20991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64123,0.63379,0.71359,0.0,0.0,0.0,0.0,0.0,0.0,0.93491,0.98512,0.12779,0.50391,0.0,0.96341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08841,0.79509
0.62597,0.94459,0.13929,0.99344,0.51969,0.75145,0.04921,0.69123,0.87197,0.49379,0.02783,0.72379,0.29359,0.05231,4e-05,0.01593,0.05279,0.03849,0.01811,0.60939,0.05635,0.07051,0.04629,3e-05,0.94639,0.37329,0.21239,0.27191,0.00183,0.0,0.0,0.0,0.0,0.82639,0.96239,5e-05,0.17291,0.0,0.48919,0.65319,0.47191,0.21619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65319,0.69123,0.72379,0.0,0.0,0.0,0.0,0.0,0.0,0.94459,0.99344,0.13929,0.51969,0.0,0.96539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10489,0.77017,0.63735
0.95527,0.15179,0.99657,0.53647,0.76963,0.06383,0.74969,0.88671,0.51667,0.03325,0.73499,0.30599,0.06351,5e-05,0.01829,0.05927,0.04279,0.02033,0.61167,0.06151,0.07563,0.05029,4e-05,0.94959,0.38339,0.22059,0.27991,0.00201,0.0,0.0,0.0,0.0,0.83939,0.96639,6e-05,0.18699,0.0,0.51319,0.67139,0.49459,0.22319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67139,0.74969,0.73499,0.0,0.0,0.0,0.0,0.0,0.0,0.95527,0.99657,0.15179,0.53647,0.0,0.96839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12137,0.74425,0.64873,0.96595
