0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.00894,0.91452,0.01985,0.61839,0.00623,0.00117,0.00041,0.00015,0.11899,0.00159,0.00107,0.04431,0.00098,0.00075,0.00053,0.00029,0.00012,5e-05,2e-05,1e-05,0.07349,0.00035,0.00027,0.25142,0.33611,0.06439,0.23892,0.23892,0.11948,0.00097,0.00083,0.00069,0.06095,0.25471,0.00059,0.00293,0.90428,0.01367,0.91819,0.02598,0.60565,0.00801
0.00214,0.00102,0.00038,0.12212,0.00223,0.00191,0.04785,0.00141,0.00108,0.00075,0.00042,0.00018,9e-05,4e-05,2e-05,0.08195,0.00043,0.00035,0.26689,0.33911,0.06839,0.24576,0.24576,0.12339,0.00129,0.00116,0.00103,0.06321,0.26242,0.00071,0.00341,0.90678,0.02021,0.92087,0.03261,0.59293,0.01035,0.00341,0.00215,0.00061,0.12868,0.00387
0.00305,0.05239,0.00203,0.0016,0.00117,0.00063,0.00027,0.00013,6e-05,3e-05,0.09641,0.00051,0.00043,0.28338,0.34711,0.07269,0.25333,0.25333,0.12667,0.00173,0.00159,0.00145,0.06549,0.27013,0.00083,0.00409,0.90929,0.02575,0.92332,0.03924,0.57621,0.01269,0.00477,0.00329,0.00085,0.13925,0.00531,0.00423,0.05793,0.00265,0.00212,0.00159
0.12934,0.74217,0.00851,0.00243,0.00101,0.00029,0.12789,0.00045,0.00014,0.05129,0.00067,0.00015,5e-05,2e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.09099,0.00023,7e-05,0.26556,0.34167,0.07011,0.25778,0.25778,0.13033,0.00055,0.00013,4e-05,0.06911,0.27111,0.00042,0.00449,0.92333,0.03131,0.69333,0.12456,0.70111
0.00741,0.00163,0.00093,0.00027,0.13089,0.00051,0.00016,0.05389,0.00071,0.00017,6e-05,3e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,0.09295,0.00026,8e-05,0.26111,0.33333,0.06889,0.25111,0.25111,0.12556,0.00061,0.00015,5e-05,0.07111,0.27444,0.00043,0.00422,0.92667,0.03333,0.70333,0.14178,0.75333,0.00829,0.00217
0.00111,0.00031,0.13289,0.00058,0.00018,0.05689,0.00079,0.00019,7e-05,4e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,0.09495,0.0003,9e-05,0.26889,0.34667,0.07222,0.25944,0.25944,0.12911,0.00067,0.00016,6e-05,0.07333,0.28111,0.00046,0.00467,0.93111,0.03667,0.71556,0.15511,0.76444,0.00921,0.00283,0.00139,0.00035
0.13689,0.00065,0.0002,0.06389,0.00087,0.00021,8e-05,5e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,0.09899,0.00035,0.00011,0.27333,0.35889,0.07444,0.26556,0.26556,0.13333,0.00073,0.00018,7e-05,0.07667,0.29444,0.0005,0.00501,0.93556,0.04111,0.72222,0.16833,0.77556,0.00993,0.00349,0.00165,0.00039,0.14289,0.00073
0.01234,0.00356,0.00278,0.00098,0.12909,0.00178,0.00059,0.05532,0.00038,0.00029,0.00018,0.00012,9e-05,7e-05,5e-05,3e-05,2e-05,1e-05,1e-05,0.09423,0.00046,0.00037,0.00028,0.26456,0.33612,0.07429,0.26191,0.26213,0.13045,0.00063,0.00052,0.00041,0.0003,0.00019,8e-05,0.00097,0.91119,0.03319,0.70219,0.01029,0.00179,0.00845
0.00178,0.00159,0.0014,0.12111,0.00119,0.00098,0.05393,0.00087,0.00076,0.00065,0.00054,0.00043,0.00032,0.00021,0.0001,9e-05,8e-05,7e-05,0.09267,0.00045,0.00036,0.00027,0.26567,0.33723,0.07349,0.25911,0.26031,0.13151,0.00061,0.0005,0.00039,0.00028,0.00017,6e-05,0.00095,0.90909,0.03429,0.70329,0.01139,0.00189,0.00901,0.00201
0.00182,0.00163,0.12333,0.00192,0.00183,0.05601,0.00097,0.00086,0.00075,0.00064,0.00053,0.00042,0.00031,0.0002,0.00019,0.00018,0.00017,0.09689,0.00047,0.00038,0.00029,0.26678,0.33845,0.07467,0.26291,0.26313,0.13211,0.00065,0.00054,0.00043,0.00032,0.00021,0.0001,0.00098,0.91239,0.03539,0.70539,0.01259,0.00209,0.00678,0.00169,0.0016
