0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
0.01234,0.03456,0.00123,0.08989,0.00011,0.00022,0.00033,0.00044,0.00055,0.00066,0.00077,0.00088,0.00099,0.00101,0.00112,0.00123,0.00134,0.00145,0.00156,0.00167,0.00178,0.00189,0.00191,0.00192,0.01345,0.03567,0.00156,0.09111,0.00033,0.00044,0.00055,0.00066,0.00077,0.00088,0.00099,0.00101,0.00112,0.00123,0.00134,0.00145,0.00156,0.00167,0.00178,0.00189,0.00191,0.00192,0.01456,0.03678,0.00189,0.09222,0.00055,0.00066,0.00077,0.00088,0.00099,0.00101,0.00112,0.00123,0.00134,0.00145,0.00156,0.00167,0.00178,0.00189,0.00191,0.00192,0.00193,0.01567,0.03789,0.00201,0.09333,0.00077,0.00088,0.00099,0.00101,0.00112,0.00123,0.00134
0.12345,0.23456,5e-05,0.08333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00091,5e-05,0.0,5e-05,5e-05,5e-05,5e-05,0.0,5e-05,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06897,0.0,0.00243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07143,0.0,0.0,0.0,0.00837,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56789,0.6789,3e-05,0.09524,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00191,3e-05,0.0,3e-05,3e-05,3e-05,3e-05,0.0,3e-05,3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06897,0.0,0.00312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07143,0.0,0.0,0.0,0.00837,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90123,0.01234,1e-05,0.10568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00243,1e-05,0.0,1e-05,1e-05,1e-05,1e-05,0.0,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06897,0.0,0.00381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07143,0.0,0.0,0.0,0.00837,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34567,0.45678,2e-05,0.11765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159,2e-05,0.0
2e-05,2e-05,2e-05,2e-05,0.0,2e-05,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06897,0.0,0.00451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07143,0.0,0.0,0.0,0.00837,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78901,0.89012,4e-05,0.12982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00202,4e-05,0.0,4e-05,4e-05,4e-05,4e-05,0.0,4e-05
0.14285,0.42192,0.08145,0.17351,0.18127,0.41523,0.05225,0.49912,0.0,0.39087,0.40839,0.81242,0.0,0.26069,0.74619,0.00023,0.0,0.00413,0.03629,0.02813,0.0,0.04079,0.00693,0.03461,0.02813,0.0,0.03839,0.05431,0.03809,0.04341,0.02127,0.0,0.0,0.0,0.0,0.46829,0.18539,0.0,0.0,0.0,0.81242,0.22959,0.55349,0.30163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23579,0.39367,0.25369,0.0,0.0,0.0,0.0,0.0,0.0,0.16417,0.40623,0.16629,0.04425,0.12902,0.99141,0.31319,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09142,0.35989,0.04945,0.15919,0.16927,0.41229,0.03729,0.49891,0.0,0.39139,0.40839,0.81442,0.0,0.25169,0.73919,0.00017,0.0,0.00327,0.03589,0.02739,0.0,0.04179,0.00693,0.03379,0.02739,0.0,0.03839,0.05239,0.03809,0.04241,0.02127,0.0,0.0,0.0,0.0,0.46129,0.17939,0.0,0.0,0.0,0.81442,0.22559,0.55149,0.30363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23779,0.39467,0.25469,0.0,0.0,0.0,0.0,0.0,0.0,0.16517,0.40823,0.16729,0.04525,0.13002,0.99241,0.31419,0.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11185,0.36492,0.07645,0.16851,0.17827,0.41923,0.05125,0.50012,0.0,0.39387,0.40939,0.81342,0.0,0.25969,0.74319,0.00024,0.0,0.00413,0.03729,0.02913,0.0,0.04379,0.00793,0.03661,0.02913,0.0,0.04039,0.05631,0.04009,0.04441,0.02227,0.0,0.0,0.0,0.0,0.47229,0.18839,0.0,0.0,0.0,0.81342,0.23259,0.55749,0.30463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23979,0.39767,0.25669,0.0,0.0,0.0,0.0,0.0,0.0,0.16817,0.40923,0.16929,0.04625,0.13202,0.99141,0.31619,0.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07642,0.35189,0.06445,0.15219,0.16227,0.41429,0.04229,0.49791,0.0,0.39439,0.40739,0.81542,0.0,0.25369,0.74119,0.00021,0.0,0.00327,0.03689,0.02839,0.0,0.04279,0.00793,0.03479,0.02839,0.0,0.03939,0.05439,0.03909,0.04341,0.02227,0.0,0.0,0.0,0.0,0.46529,0.18239,0.0,0.0,0.0,0.81542,0.22659,0.55449,0.30563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24079,0.39667,0.25769,0.0,0.0,0.0,0.0,0.0,0.0,0.16917,0.40823,0.16829,0.04725,0.13102,0.99241,0.31719,0.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12345,0.23456,0.18989,0.34567,0.32123,0.90101,0.41234,0.90101,0.0,0.90101,0.90101,0.35123,0.0,0.20123,0.24256,0.64321,0.10234,0.16123,0.17101,0.17123,0.00123,0.01111,0.01101,0.02123,0.01234,0.04423,0.18123,0.18123,0.17123,0.17101,0.01111,0.0,0.0,0.0,0.38012,0.33901,0.04321,0.46123,0.0,0.90101,0.92101,0.89823,0.80789,0.0,0.11111,0.22222,0.18182,0.33333,0.30303,0.90909,0.39494,0.90909,0.0,0.90909,0.90909,0.34444,0.0,0.19999,0.23939,0.63333,0.10001,0.15556,0.16667,0.16667,0.00101,0.01111,0.01101,0.02123,0.01234,0.04445,0.18213,0.18213,0.17223,0.17201,0.01111,0.0,0.0,0.0
